ts,lat,long,tbs-pasto,ur-pasto,tgn-pasto,tpo-pasto,tbs-sombra,ur-sombra,tgn-sombra,tpo-sombra,posicao,local,classe
1477450800,-8.61973,-36.61312,18.485,82.225,18.200,15.359,18.081,87.919,32.846,16.069,0,0,comendo
1477451400,-8.61972,-36.61313,18.461,82.303,18.200,15.349,18.129,87.859,32.742,16.105,0,0,comendo
1477452000,-8.61974,-36.61312,18.461,82.303,18.200,15.349,18.129,87.859,32.742,16.105,0,0,comendo
1477452600,-8.61972,-36.61312,18.485,82.391,18.247,15.388,18.200,87.662,32.536,16.140,0,0,comendo
1477453200,-8.61970,-36.61312,18.485,82.419,18.271,15.392,18.176,87.345,31.842,16.060,0,0,comendo
1477453800,-8.61967,-36.61312,18.485,82.419,18.271,15.392,18.176,87.345,31.842,16.060,0,0,ocio
1477454400,-8.61966,-36.61313,18.366,82.309,17.891,15.257,17.962,87.366,32.278,15.853,0,0,ocio
1477455000,-8.61971,-36.61313,18.295,82.321,17.891,15.189,17.962,87.652,32.433,15.904,0,1,ocio
1477455600,-8.61969,-36.61314,18.295,82.321,17.891,15.189,17.962,87.652,32.433,15.904,0,0,comendo
1477456200,-8.61972,-36.61314,18.319,82.437,?,15.232,18.010,87.640,32.691,15.949,0,0,comendo
1477456800,-8.61971,-36.61315,18.295,82.460,17.962,15.213,17.843,87.743,32.742,15.803,0,0,comendo
1477457400,-8.61969,-36.61314,18.295,82.460,17.962,15.213,17.843,87.743,32.742,15.803,0,0,comendo
1477458000,-8.61970,-36.61312,18.176,82.517,17.748,15.106,17.796,88.040,33.157,15.809,0,0,comendo
1477458600,-8.61971,-36.61317,18.200,82.577,17.891,15.140,17.819,87.903,32.562,15.808,0,0,andando
1477459200,-8.61967,-36.61317,18.200,82.577,17.891,15.140,17.819,87.903,32.562,15.808,0,1,ocio
1477459800,-8.61971,-36.61314,18.152,82.594,17.796,15.096,17.867,87.772,32.536,15.832,0,1,ocio
1477460400,-8.61959,-36.61296,18.105,82.639,17.605,15.057,17.701,88.159,33.261,15.737,0,0,ruminando
1477461000,-8.61954,-36.61308,18.105,82.639,17.605,15.057,17.701,88.159,33.261,15.737,0,0,ocio
1477461600,-8.61966,-36.61312,18.057,82.795,17.463,15.037,17.629,88.614,33.495,15.747,0,1,ocio
1477462200,-8.61965,-36.61309,17.915,82.956,17.296,14.924,17.463,88.949,33.548,15.641,0,0,comendo
1477462800,-8.61965,-36.61308,18.105,82.639,17.605,15.057,17.701,88.159,33.261,15.737,0,0,comendo
1477463400,-8.61965,-36.61307,17.819,83.018,17.153,14.841,17.439,89.318,33.365,15.683,0,0,bebendo
1477464000,-8.61968,-36.61311,17.891,83.061,17.439,14.919,17.534,89.528,33.417,15.813,0,0,comendo
1477464600,-8.61966,-36.61311,17.891,83.061,17.439,14.919,17.534,89.528,33.417,15.813,0,0,comendo
1477465200,-8.61962,-36.61308,17.962,83.077,17.510,14.992,17.510,89.569,34.255,15.797,0,0,comendo
1477465800,-8.61966,-36.61311,17.962,83.050,17.558,14.987,17.653,89.744,34.492,15.969,0,0,comendo
1477466400,-8.61967,-36.61308,17.962,83.050,17.558,14.987,17.653,89.744,34.492,15.969,0,0,comendo
1477467000,-8.61966,-36.61310,18.033,83.093,17.605,15.064,17.701,89.826,33.678,16.030,1,0,ocio
1477467600,-8.61965,-36.61306,18.129,83.170,17.819,15.171,17.819,89.832,33.730,16.148,1,0,ocio
1477468200,-8.61963,-36.61312,18.129,83.170,17.819,15.171,17.819,89.832,33.730,16.148,1,0,ruminando
1477468800,-8.61963,-36.61309,18.224,83.191,17.891,15.268,17.867,89.704,33.783,16.173,1,0,ruminando
1477469400,-8.61965,-36.61309,18.247,83.224,17.938,15.297,18.081,89.523,33.914,16.353,1,0,ruminando
1477470000,-8.61965,-36.61309,18.247,83.224,17.938,15.297,18.081,89.523,33.914,16.353,1,0,ruminando
1477470600,-8.61966,-36.61311,18.390,83.173,18.295,15.428,18.247,88.765,33.313,16.383,0,0,ocio
1477471200,-8.61963,-36.61309,18.438,83.128,18.414,15.467,18.343,87.409,31.689,16.235,0,0,ocio
1477471800,-8.61962,-36.61301,18.438,83.128,18.414,15.467,18.343,87.409,31.689,16.235,0,0,ocio
1477472400,-8.61966,-36.61308,18.604,83.055,18.889,15.618,18.723,86.392,30.192,16.426,0,1,ocio
1477473000,-8.61961,-36.61307,19.008,82.951,20.293,15.998,20.031,80.828,25.428,16.659,0,0,bebendo
1477473600,-8.61961,-36.61306,19.008,82.951,20.293,15.998,20.031,80.828,25.428,16.659,0,0,comendo
1477474200,-8.61961,-36.61301,19.627,82.198,22.154,16.474,20.889,77.439,25.089,16.817,0,0,comendo
1477474800,-8.61959,-36.61299,20.698,80.553,25.307,17.231,22.202,72.391,24.895,17.021,0,0,comendo
1477475400,-8.61959,-36.61298,20.698,80.553,25.307,17.231,22.202,72.391,24.895,17.021,0,0,comendo
1477476000,-8.61961,-36.61300,21.390,76.889,?,17.226,22.776,69.359,26.744,16.897,0,0,comendo
1477476600,-8.61955,-36.61303,21.939,75.099,?,17.413,22.513,71.113,26.451,17.039,0,1,ocio
1477477200,-8.61954,-36.61303,21.939,75.099,?,17.413,22.513,71.113,26.451,17.039,0,0,comendo
1477477800,-8.61960,-36.61301,22.369,73.384,?,17.488,23.665,67.603,27.677,17.339,0,0,comendo
1477478400,-8.61953,-36.61306,23.280,70.326,?,17.732,25.162,59.944,28.742,16.854,0,0,ocio
1477479000,-8.61959,-36.61301,23.280,70.326,?,17.732,25.162,59.944,28.742,16.854,0,0,ocio
1477479600,-8.61955,-36.61320,24.291,65.998,?,17.743,24.871,59.229,28.419,16.392,1,0,ocio
1477480200,-8.61953,-36.61320,24.315,65.791,?,17.719,25.939,56.771,29.140,16.723,1,0,ruminando
1477480800,-8.61946,-36.61320,24.315,65.791,?,17.719,25.939,56.771,29.140,16.723,1,0,ruminando
1477481400,-8.61946,-36.61316,24.677,63.398,?,17.501,24.968,59.853,28.518,16.648,0,0,ocio
1477482000,-8.61939,-36.61318,24.871,62.209,?,17.397,26.036,56.037,29.190,16.609,0,0,comendo
1477482600,-8.61941,-36.61309,24.871,62.209,?,17.397,26.036,56.037,29.190,16.609,0,0,comendo
1477483200,-8.61946,-36.61321,26.012,59.465,?,17.784,27.308,50.233,29.890,16.066,0,0,comendo
1477483800,-8.61946,-36.61327,26.720,58.330,?,18.152,27.235,51.610,29.941,16.423,0,0,comendo
1477484400,-8.61950,-36.61333,26.720,58.330,?,18.152,27.235,51.610,29.941,16.423,0,1,ocio
1477485000,-8.61951,-36.61296,27.210,56.212,?,18.039,28.518,48.003,30.824,16.460,0,1,ocio
1477485600,-8.61958,-36.61299,27.998,53.766,?,18.081,29.590,44.038,31.459,16.078,0,0,comendo
1477486200,-8.61955,-36.61299,27.998,53.766,?,18.081,29.590,44.038,31.459,16.078,0,0,comendo
1477486800,-8.61970,-36.61313,28.692,50.794,?,17.835,30.142,41.455,31.740,15.628,0,0,comendo
1477487400,?,?,29.090,49.364,?,17.753,30.697,38.276,32.330,14.879,0,0,comendo
1477488000,?,?,29.090,49.364,?,17.753,30.697,38.276,32.330,14.879,0,0,comendo
1477488600,?,?,29.414,48.564,?,17.795,31.612,37.321,32.665,15.296,0,0,comendo
1477489200,?,?,29.991,44.917,?,17.092,31.842,37.274,33.053,15.479,0,0,comendo
1477489800,?,?,29.991,44.917,?,17.092,31.842,37.274,33.053,15.479,0,0,comendo
1477490400,?,?,30.596,45.677,?,17.905,32.924,34.058,33.548,15.023,0,0,comendo
1477491000,?,?,31.153,41.547,?,16.908,33.079,33.358,33.626,14.836,0,0,comendo
1477491600,?,?,31.153,41.547,?,16.908,33.079,33.358,33.626,14.836,0,0,bebendo
1477492200,?,?,31.637,39.731,?,16.632,34.071,32.081,33.992,15.090,0,0,comendo
1477492800,?,?,31.816,40.351,?,17.038,34.097,31.795,34.308,14.974,0,0,comendo
1477493400,?,?,31.816,40.351,?,17.038,34.097,31.795,34.308,14.974,0,0,comendo
1477494000,-8.61955,-36.61294,32.098,40.582,?,17.381,34.334,30.513,34.440,14.539,0,0,ruminando
1477494600,-8.61953,-36.61307,32.381,39.641,?,17.259,34.492,30.308,34.519,14.570,0,0,comendo
1477495200,-8.61950,-36.61308,32.381,39.641,?,17.259,34.492,30.308,34.519,14.570,1,0,ocio
1477495800,-8.61944,-36.61312,32.536,38.413,?,16.895,34.942,29.725,34.757,14.656,1,0,ocio
1477496400,-8.61940,-36.61309,32.639,37.243,?,16.493,34.783,29.311,34.651,14.302,1,0,ruminando
1477497000,-8.61953,-36.61309,32.639,37.243,?,16.493,34.783,29.311,34.651,14.302,1,0,ocio
1477497600,-8.61939,-36.61309,32.562,36.897,?,16.276,34.995,29.693,34.757,14.685,1,0,ocio
1477498200,-8.61953,-36.61305,33.209,37.535,?,17.122,35.155,29.705,34.810,14.828,1,0,ocio
1477498800,-8.61952,-36.61306,33.209,37.535,?,17.122,35.155,29.705,34.810,14.828,1,0,ruminando
1477499400,-8.61954,-36.61307,32.975,36.971,?,16.673,35.395,29.140,35.102,14.735,1,0,ocio
1477500000,-8.61952,-36.61307,33.183,38.276,?,17.412,33.183,38.276,,17.412,0,0,ocio
1477500600,-8.61950,-36.61306,33.183,38.276,?,17.412,33.183,38.276,,17.412,1,0,ocio
1477501200,-8.61952,-36.61305,32.820,36.888,?,16.500,35.102,29.519,34.916,14.685,1,0,ocio
1477501800,-8.61959,-36.61300,32.613,36.327,?,16.073,35.529,29.004,35.049,14.777,1,0,ocio
1477502400,-8.61940,-36.61312,32.613,36.327,?,16.073,35.529,29.004,35.049,14.777,1,0,ocio
1477503000,-8.61952,-36.61298,33.365,35.856,?,16.527,35.797,28.437,35.342,14.699,1,0,ruminando
1477503600,-8.61936,-36.61315,33.495,36.751,?,17.037,34.413,30.156,34.466,14.425,1,0,ocio
1477504200,-8.61936,-36.61320,33.495,36.751,?,17.037,34.413,30.156,34.466,14.425,1,0,ocio
1477504800,-8.61940,-36.61328,32.175,37.096,?,16.020,32.381,33.511,33.105,14.299,1,0,ocio
1477505400,-8.61947,-36.61336,31.128,38.740,?,15.779,32.175,33.813,33.105,14.258,1,0,ruminando
1477506000,-8.61936,-36.61327,31.128,38.740,?,15.779,32.175,33.813,33.105,14.258,1,0,ruminando
1477506600,-8.61940,-36.61317,32.175,37.096,?,16.020,32.768,33.081,33.521,14.436,1,0,ruminando
1477507200,-8.61953,-36.61298,32.227,37.641,?,16.298,31.893,34.108,32.717,14.146,1,0,ocio
1477507800,-8.61954,-36.61308,32.227,37.641,?,16.298,31.893,34.108,32.717,14.146,1,0,ruminando
1477508400,-8.61952,-36.61316,31.868,38.144,?,16.190,30.722,35.449,32.124,13.715,1,0,ocio
1477509000,-8.61951,-36.61307,31.179,38.343,?,15.662,29.991,35.907,31.561,13.269,1,0,ocio
1477509600,-8.61955,-36.61298,31.179,38.343,?,15.662,29.991,35.907,31.561,13.269,1,0,ocio
1477510200,-8.61954,-36.61299,29.464,39.371,?,14.552,28.196,39.472,30.369,13.131,1,0,ocio
1477510800,-8.61955,-36.61296,28.369,41.541,?,14.407,27.161,42.218,29.740,13.236,1,0,ocio
1477511400,-8.61956,-36.61296,28.369,41.541,?,14.407,27.161,42.218,29.740,13.236,1,0,ocio
1477512000,-8.61944,-36.61315,27.702,43.013,?,14.346,26.256,45.125,29.090,13.441,1,0,ruminando
1477512600,-8.61941,-36.61318,26.158,46.896,?,14.275,24.798,50.552,28.245,13.858,1,0,ocio
1477513200,-8.61944,-36.61330,26.158,46.896,?,14.275,24.798,50.552,28.245,13.858,0,0,comendo
1477513800,-8.61948,-36.61309,24.895,52.258,?,14.767,23.905,56.072,27.825,14.634,0,0,comendo
1477514400,-8.61957,-36.61293,24.146,55.857,?,15.081,23.256,59.681,27.431,14.996,0,0,comendo
1477515000,-8.61959,-36.61293,24.146,55.857,?,15.081,23.256,59.681,27.431,14.996,0,0,comendo
1477515600,-8.61961,-36.61338,23.593,58.442,?,15.246,22.729,61.312,27.136,14.919,0,0,comendo
1477516200,-8.61949,-36.61304,23.040,60.354,?,15.210,22.202,63.570,26.818,14.984,0,0,comendo
1477516800,-8.61954,-36.61343,23.040,60.354,?,15.210,22.202,63.570,26.818,14.984,0,0,comendo
1477517400,-8.61953,-36.61336,22.417,62.052,?,15.037,21.652,65.231,26.353,14.864,0,0,comendo
1477518000,-8.61963,-36.61321,21.963,63.732,?,15.004,21.246,67.207,26.182,14.942,0,0,comendo
1477518600,-8.61959,-36.61318,21.963,63.732,?,15.004,21.246,67.207,26.182,14.942,0,0,comendo
1477519200,-8.61952,-36.61313,21.557,65.196,?,14.954,20.841,70.049,25.890,15.199,1,0,ruminando
1477519800,-8.61949,-36.61306,21.199,66.418,?,14.888,20.388,72.568,25.501,15.315,1,0,ruminando
1477520400,-8.61959,-36.61311,21.199,66.418,?,14.888,20.388,72.568,25.501,15.315,1,0,ruminando
1477521000,-8.61963,-36.61314,20.817,67.687,?,14.802,19.984,74.719,25.016,15.380,1,0,ruminando
1477521600,-8.61941,-36.61311,20.460,68.863,?,14.712,19.651,76.311,24.726,15.387,1,0,ruminando
1477522200,-8.61955,-36.61307,20.460,68.863,?,14.712,19.651,76.311,24.726,15.387,1,0,ruminando
1477522800,-8.61981,-36.61325,20.150,70.215,?,14.699,19.365,77.625,24.532,15.377,1,0,ruminando
1477523400,-8.61957,-36.61317,19.841,71.296,?,14.624,19.103,79.212,24.581,15.438,1,0,ruminando
1477524000,-8.61949,-36.61333,19.841,71.296,?,14.624,19.103,79.212,24.581,15.438,1,0,ruminando
1477524600,-8.61956,-36.61318,19.627,73.025,?,14.765,18.842,80.953,24.992,15.523,1,0,ruminando
1477525200,-8.61952,-36.61313,19.389,74.334,?,14.792,18.628,82.147,25.574,15.543,1,0,ruminando
1477525800,-8.61957,-36.61310,19.389,74.334,?,14.792,18.628,82.147,25.574,15.543,0,0,ocio
1477526400,-8.61960,-36.61306,19.151,75.462,?,14.779,18.366,83.364,26.500,15.517,1,0,ocio
1477527000,-8.61976,-36.61314,18.889,76.805,?,14.779,18.081,84.191,27.456,15.391,1,0,ocio
1477527600,-8.61969,-36.61322,18.889,76.805,?,14.779,18.081,84.191,27.456,15.391,1,0,ocio
1477528200,-8.61974,-36.61302,18.628,77.574,?,14.667,17.915,84.497,27.628,15.284,1,0,ruminando
1477528800,-8.61972,-36.61304,18.414,78.235,?,14.580,17.772,84.562,27.505,15.156,1,0,ruminando
1477529400,-8.61970,-36.61308,18.414,78.235,?,14.580,17.772,84.562,27.505,15.156,1,0,ocio
1477530000,-8.61970,-36.61309,18.247,78.482,?,14.463,17.653,84.535,27.382,15.035,1,0,ocio
1477530600,-8.61971,-36.61306,18.105,78.621,?,14.349,17.582,84.763,27.604,15.007,1,0,ocio
1477531200,-8.61971,-36.61307,18.105,78.621,?,14.349,17.582,84.763,27.604,15.007,1,0,ruminando
1477531800,?,?,17.986,78.737,?,14.254,17.415,85.406,28.543,14.961,1,0,ocio
1477532400,?,?,17.891,79.166,?,14.238,17.249,85.924,29.414,14.891,1,0,ruminando
1477533000,?,?,17.891,79.166,?,14.238,17.249,85.924,29.414,14.891,1,0,ruminando
1477533600,?,?,17.772,79.393,?,14.163,17.130,86.113,29.140,14.808,1,0,ocio
