ts,lat,long,tbs-pasto,ur-pasto,tgn-pasto,tpo-pasto,tbs-sombra,ur-sombra,tgn-sombra,tpo-sombra,posicao,local,classe
1477534200,?,?,17.653,79.675,?,14.097,17.201,85.720,28.617,14.807,1,0,ocio
1477534800,?,?,17.653,79.675,?,14.097,17.201,85.720,28.617,14.807,1,0,ruminando
1477535400,?,?,17.605,79.805,?,14.073,17.225,85.362,27.825,14.766,1,0,ruminando
1477536000,?,?,17.582,79.995,?,14.084,17.058,85.565,28.394,14.639,1,0,ocio
1477536600,?,?,17.582,79.995,?,14.084,17.058,85.565,28.394,14.639,1,0,ocio
1477969200,?,?,18.937,80.259,20.174,15.456,18.438,86.228,29.740,16.115,0,0,comendo
1477969800,?,?,18.913,80.170,20.198,15.417,18.461,85.650,29.015,16.033,0,0,comendo
1477970400,?,?,18.913,80.170,20.198,15.417,18.461,85.650,29.015,16.033,0,0,ocio
1477971000,?,?,18.937,80.006,20.317,15.411,18.533,84.884,27.727,15.962,0,0,comendo
1477971600,?,?,18.961,79.759,20.317,15.390,18.628,84.266,27.579,15.941,0,0,comendo
1477972200,?,?,18.961,79.759,20.317,15.390,18.628,84.266,27.579,15.941,0,0,comendo
1477972800,?,?,18.985,79.960,20.388,15.449,18.628,84.808,28.072,16.042,0,0,ocio
1477973400,?,?,18.913,79.636,20.293,15.321,18.580,84.280,27.186,15.897,0,0,comendo
1477974000,?,?,18.913,79.636,20.293,15.321,18.580,84.280,27.186,15.897,0,0,comendo
1477974600,?,?,18.747,79.741,19.888,15.178,18.461,84.376,27.333,15.798,0,0,comendo
1477975200,?,?,18.604,80.215,19.793,15.123,18.224,85.205,28.270,15.718,0,0,ocio
1477975800,?,?,18.604,80.215,19.793,15.123,18.224,85.205,28.270,15.718,0,0,comendo
1477976400,?,?,18.485,80.357,19.627,15.032,18.129,85.840,29.265,15.741,0,0,ocio
1477977000,?,?,18.366,80.583,19.484,14.956,18.033,85.939,29.540,15.665,0,0,ocio
1477977600,?,?,18.366,80.583,19.484,14.956,18.033,85.939,29.540,15.665,1,0,comendo
1477978200,?,?,18.461,80.744,19.841,15.077,18.081,86.047,29.290,15.732,0,0,ocio
1477978800,?,?,18.438,80.683,19.722,15.043,18.152,85.603,29.065,15.721,1,0,ocio
1477979400,?,?,18.438,80.683,19.722,15.043,18.152,85.603,29.065,15.721,1,0,ocio
1477980000,?,?,18.414,80.845,19.770,15.048,18.010,86.030,29.464,15.659,1,0,ruminando
1477980600,?,?,18.414,80.957,19.793,15.068,18.010,86.224,29.941,15.694,1,0,ruminando
1477981200,?,?,18.414,80.957,19.793,15.068,18.010,86.224,29.941,15.694,1,0,ocio
1477981800,?,?,18.366,80.891,19.746,15.010,18.033,85.915,29.165,15.661,1,0,ocio
1477982400,?,?,18.176,80.849,19.318,14.816,17.891,85.760,29.065,15.493,1,0,ocio
1477983000,?,?,18.176,80.849,19.318,14.816,17.891,85.760,29.065,15.493,1,0,ocio
1477983600,?,?,18.105,81.224,19.389,14.812,17.701,86.633,30.167,15.464,1,0,ocio
1477984200,?,?,18.176,81.295,19.555,14.894,17.843,86.185,29.590,15.523,0,0,ocio
1477984800,?,?,18.176,81.295,19.555,14.894,17.843,86.185,29.590,15.523,0,0,ocio
1477985400,?,?,18.224,81.333,19.603,14.948,17.891,86.123,29.414,15.559,1,0,ocio
1477986000,?,?,18.224,81.417,19.603,14.962,17.891,86.437,30.091,15.615,1,0,ocio
1477986600,?,?,18.224,81.417,19.603,14.962,17.891,86.437,30.091,15.615,1,0,ocio
1477987200,?,?,18.033,81.653,19.199,14.817,17.701,86.729,30.343,15.481,0,0,ocio
1477987800,?,?,18.033,81.764,19.365,14.836,17.748,86.932,30.849,15.564,0,0,comendo
1477988400,?,?,18.033,81.764,19.365,14.836,17.748,86.932,30.849,15.564,0,0,comendo
1477989000,?,?,18.176,81.712,19.698,14.967,18.081,85.756,29.115,15.679,0,0,comendo
1477989600,?,?,18.889,81.646,21.533,15.655,18.176,86.505,30.318,15.908,0,0,comendo
1477990200,?,?,18.889,81.646,21.533,15.655,18.176,86.505,30.318,15.908,0,0,comendo
1477990800,?,?,19.365,80.631,21.652,15.941,18.747,84.491,27.875,16.100,0,0,comendo
1477991400,?,?,19.318,80.621,21.413,15.893,18.842,84.661,28.245,16.224,0,0,comendo
1477992000,?,?,19.318,80.621,21.413,15.893,18.842,84.661,28.245,16.224,0,0,comendo
1477992600,?,?,20.793,78.592,?,16.966,19.817,82.612,26.744,16.794,0,0,comendo
1477993200,?,?,21.390,74.122,?,16.688,20.365,77.753,25.550,16.373,0,0,comendo
1477993800,?,?,21.390,74.122,?,16.688,20.365,77.753,25.550,16.373,0,0,comendo
1477994400,?,?,21.485,73.590,?,16.674,21.652,74.207,25.283,16.883,0,0,comendo
1477995000,?,?,21.628,73.327,?,16.760,21.294,74.626,25.234,16.626,0,0,comendo
1477995600,?,?,21.628,73.327,?,16.760,21.294,74.626,25.234,16.626,0,0,comendo
1477996200,?,?,22.369,71.541,?,17.110,22.154,72.382,25.744,16.973,0,0,comendo
1477996800,?,?,23.400,68.537,?,17.461,22.274,70.873,26.353,16.756,0,0,comendo
1477997400,?,?,23.400,68.537,?,17.461,22.274,70.873,26.353,16.756,0,0,andando
1477998000,?,?,24.219,66.106,?,17.699,23.232,66.546,27.358,16.678,0,0,ruminando
1477998600,?,?,24.412,64.083,?,17.412,24.171,63.184,28.023,16.751,1,0,ruminando
1477999200,?,?,24.412,64.083,?,17.412,24.171,63.184,28.023,16.751,1,0,ruminando
1477999800,?,?,24.581,63.868,?,17.522,24.074,63.790,27.875,16.810,1,0,ocio
1478000400,?,?,24.944,60.809,28.593,17.119,24.243,60.257,28.023,16.073,1,0,andando
1478001000,?,?,24.944,60.809,28.593,17.119,24.243,60.257,28.023,16.073,0,0,ocio
1478001600,?,?,24.581,61.519,27.235,16.953,24.171,60.367,28.023,16.033,0,0,comendo
1478002200,-8.61958,-36.61296,25.162,59.765,29.265,17.061,24.653,59.592,28.394,16.284,0,0,comendo
1478002800,-8.61959,-36.61296,25.162,59.765,29.265,17.061,24.653,59.592,28.394,16.284,0,0,comendo
1478003400,-8.61958,-36.61298,25.598,58.967,29.265,17.266,24.968,57.125,28.543,15.915,0,0,comendo
1478004000,-8.61963,-36.61310,26.573,54.388,?,16.935,25.744,53.038,28.891,15.475,0,0,comendo
1478004600,-8.61957,-36.61301,26.573,54.388,?,16.935,25.744,53.038,28.891,15.475,0,0,comendo
1478005200,-8.61934,-36.61317,26622,53.826,31.153,16.821,26.012,54.024,29.165,16.012,0,0,ocio
1478005800,-8.61967,-36.61333,26769,54.321,31.714,17.098,26.134,51.753,29.165,15.452,0,0,comendo
1478006400,-8.61967,-36.61338,26769,54.321,31.714,17.098,26.134,51.753,29.165,15.452,0,0,ruminando
1478007000,-8.61957,-36.61344,27235,51.815,31.586,16.800,27.850,46.769,30.419,15.443,0,0,comendo
1478007600,-8.61956,-36.61296,27776,49.774,?,16.676,27.431,48.459,30.066,15.616,0,0,comendo
1478008200,-8.61961,-36.61293,27776,49.774,?,16.676,27.431,48.459,30.066,15.616,0,0,comendo
1478008800,-8.61947,-36.61308,27308,51.123,?,16.660,27.702,46.553,30.117,15.236,0,0,comendo
1478009400,-8.61945,-36.61307,27727,50.121,?,16.738,27.014,48.374,29.865,15.207,0,0,andando
1478010000,-8.61946,-36.61309,27727,50.121,?,16.738,27.014,48.374,29.865,15.207,0,0,comendo
1478010600,-8.61954,-36.61302,28097,49.687,?,16.944,28.543,45.024,30.849,15.479,0,0,comendo
1478011200,-8.61960,-36.61299,27751,49.514,?,16.572,27.284,47.261,29.916,15.091,0,0,comendo
1478011800,-8.61960,-36.61298,27751,49.514,?,16.572,27.284,47.261,29.916,15.091,0,0,comendo
1478012400,-8.61960,-36.61299,28147,49.275,?,16.859,27.530,46.367,30.142,15.017,0,0,comendo
1478013000,-8.61959,-36.61298,29040,46.764,?,16.860,29.215,42.239,31.179,15.089,0,0,andando
1478013600,-8.61958,-36.61301,29040,46.764,?,16.860,29.215,42.239,31.179,15.089,0,0,ocio
1478014200,-8.61959,-36.61299,28742,46.532,?,16.510,29.165,41.759,31.179,14.866,0,0,ocio
1478014800,-8.61954,-36.61304,29015,45.979,?,16.572,29.615,40.339,31.357,14.731,0,0,ruminando
1478015400,-8.61957,-36.61300,29015,45.979,?,16.572,29.615,40.339,31.357,14.731,0,0,ruminando
1478016000,-8.61958,-36.61300,29740,44.231,?,16.622,29.240,41.597,31.179,14.873,0,0,bebendo
1478016600,-8.61951,-36.61308,29590,44.148,?,16.457,30.268,38.649,31.765,14.649,1,0,ocio
1478017200,-8.61933,-36.61320,29590,44.148,?,16.457,30.268,38.649,31.765,14.649,1,0,ruminando
1478017800,-8.61939,-36.61328,29040,45.427,33.469,16.406,28.891,41.185,31.103,14.406,1,0,ruminando
1478018400,-8.61963,-36.61337,29115,44.486,33.678,16.147,30.243,39.545,31.765,14.982,1,0,comendo
1478019000,-8.61978,-36.61329,29115,44.486,33.678,16.147,30.243,39.545,31.765,14.982,0,0,comendo
1478019600,-8.61963,-36.61326,29389,43.993,37.151,16.221,28.493,42.398,30.798,14.499,0,0,comendo
1478020200,-8.61956,-36.61303,29840,42.760,39.234,16.182,29.665,39.761,31.433,14.552,0,0,comendo
1478020800,-8.61934,-36.61320,29840,42.760,39.234,16.182,29.665,39.761,31.433,14.552,1,0,ocio
1478021400,-8.61934,-36.61312,29365,43.366,34.045,15.973,30.293,37.820,31.919,14.335,1,0,ruminando
1478022000,-8.61937,-36.61311,29215,44.170,36.851,16.125,27.825,44.908,30.217,14.789,1,0,ruminando
1478022600,-8.61938,-36.61311,29215,44.170,36.851,16.125,27.825,44.908,30.217,14.789,1,0,ruminando
1478023200,-8.61939,-36.61311,29640,41.945,37.261,15.699,30.293,40.615,31.765,15.444,1,0,ruminando
1478023800,-8.61932,-36.61315,29490,44.924,36.335,16.639,32.021,35.675,33.001,14.954,1,0,ruminando
1478024400,-8.61962,-36.61327,29490,44.924,36.335,16.639,32.021,35.675,33.001,14.954,1,0,ruminando
1478025000,-8.61968,-36.61324,28444,45.323,34.624,15.829,29.640,41.060,31.459,15.029,1,0,ruminando
1478025600,-8.61936,-36.61313,28891,44.198,34.916,15.842,31.204,36.792,32.407,14.714,1,0,ruminando
1478026200,-8.61938,-36.61311,28891,44.198,34.916,15.842,31.204,36.792,32.407,14.714,1,0,ruminando
1478026800,-8.61940,-36.61309,28072,46.158,33.783,15.775,29.215,40.160,31.153,14.306,1,0,ocio
1478027400,-8.61967,-36.61305,27875,46.297,32.898,15.642,30.343,40.174,31.996,15.318,1,0,ocio
1478028000,-8.61974,-36.61316,27875,46.297,32.898,15.642,30.343,40.174,31.996,15.318,1,0,ocio
1478028600,-8.61965,-36.61337,27333,47.203,34.519,15.448,28.990,41.944,31.179,14.778,1,0,ocio
1478029200,-8.61945,-36.61334,26720,50.309,29.590,15.870,27.924,46.579,30.192,15.447,1,0,ocio
1478029800,-8.61937,-36.61322,26720,50.309,29.590,15.870,27.924,46.579,30.192,15.447,1,0,ruminando
1478030400,-8.61962,-36.61294,25841,50.481,?,15.113,26.573,49.264,29.365,15.087,1,0,ocio
1478031000,-8.61958,-36.61295,24895,55.873,30.697,15.785,25.113,53.805,28.568,15.115,1,0,ocio
1478031600,-8.61967,-36.61304,24895,55.873,30.697,15.785,25.113,53.805,28.568,15.115,1,0,ocio
1478032200,-8.61976,-36.61325,23954,57.631,23.400,15.374,23.833,55.845,27.850,14.504,0,0,comendo
1478032800,-8.61971,-36.61323,23497,59.321,23.232,15.380,23.208,60.879,27.456,15.260,0,0,comendo
1478033400,-8.61961,-36.61315,23497,59.321,23.232,15.380,23.208,60.879,27.456,15.260,1,0,ruminando
1478034000,-8.61957,-36.61303,23112,63.925,24.050,16.141,22.800,63.610,27.161,15.560,1,0,ruminando
1478034600,-8.61959,-36.61298,22657,66.135,?,16.216,22.226,68.777,26.793,16.237,1,0,ruminando
1478035200,-8.61957,-36.61298,22657,66.135,?,16.216,22.226,68.777,26.793,16.237,1,0,ruminando
1478035800,-8.61970,-36.61331,22106,69.134,?,16.349,21.700,72.875,26.769,16.643,1,0,ocio
1478036400,-8.61948,-36.61340,21581,70.423,?,16.118,21.032,75.331,25.793,16.521,1,0,ocio
1478037000,-8.61937,-36.61321,21581,70.423,?,16.118,21.032,75.331,25.793,16.521,1,0,ocio
1478037600,-8.61951,-36.61314,21151,71.252,?,15.877,20.627,77.279,25.380,16.531,1,0,ocio
1478038200,-8.61954,-36.61319,21103,72.964,36.579,16.180,20.365,79.168,25.695,16.657,1,0,ruminando
1478038800,-8.61952,-36.61332,21103,72.964,36.579,16.180,20.365,79.168,25.695,16.657,1,0,ruminando
1478039400,-8.61945,-36.61321,20722,72.686,20.817,15.756,20.293,78.002,25.380,16.353,1,0,ruminando
1478040000,-8.61959,-36.61314,20174,73.826,28.270,15.453,19.793,79.255,25.331,16.118,1,0,ruminando
1478040600,-8.61960,-36.61323,20174,73.826,28.270,15.453,19.793,79.255,25.331,16.118,1,0,ruminando
1478041200,-8.61990,-36.61334,19817,74.418,?,15.224,19.413,80.155,25.137,15.925,1,0,ruminando
1478041800,-8.61964,-36.61316,19603,74.951,?,15.119,19.151,80.663,25.089,15.768,1,0,ocio
1478042400,-8.61958,-36.61314,19603,74.951,?,15.119,19.151,80.663,25.089,15.768,1,0,ruminando
1478043000,-8.61938,-36.61314,19389,75.595,?,15.036,18.985,80.780,25.089,15.629,1,0,ruminando
1478043600,-8.61930,-36.61317,19175,76.066,?,14.917,18.771,81.395,25.089,15.538,1,0,ruminando
1478044200,-8.61946,-36.61331,19175,76.066,?,14.917,18.771,81.395,25.089,15.538,1,0,ocio
1478044800,-8.61953,-36.61325,19008,76.716,?,14.878,18.533,82.653,25.477,15.546,1,0,ocio
1478045400,-8.61960,-36.61321,18913,77.888,?,15.003,18.390,83.816,26.207,15.624,1,0,ocio
1478046000,-8.61969,-36.61312,18913,77.888,?,15.003,18.390,83.816,26.207,15.624,1,0,ocio
1478046600,-8.61964,-36.61314,18723,78.526,?,14.935,18.247,84.475,26.646,15.607,1,0,ruminando
1478047200,-8.61956,-36.61303,18533,78.458,?,14.737,18.010,85.326,27.161,15.530,1,0,ocio
1478047800,?,?,18533,78.458,?,14.737,18.010,85.326,27.161,15.530,1,0,ocio
1478048400,?,?,18390,79.075,17.843,14.710,17.819,85.937,27.702,15.455,1,0,ocio
1478049000,?,?,18271,79.695,17.677,14.705,17.701,86.489,28.667,15.438,1,0,ocio
1478049600,?,?,18271,79.695,17.677,14.705,17.701,86.489,28.667,15.438,1,0,ocio
1478050200,?,?,18129,79.973,17.701,14.615,17.605,86.802,29.015,15.400,0,0,ocio
1478050800,?,?,18105,80.499,18.176,14.685,17.510,87.162,29.615,15.371,0,0,comendo
1478051400,?,?,18105,80.499,18.176,14.685,17.510,87.162,29.615,15.371,0,0,comendo
1478052000,?,?,18057,80.684,18.533,14.671,17.510,87.019,29.590,15.346,0,0,comendo
1478052600,?,?,18033,81.013,18.675,14.705,17.534,86.977,29.215,15.362,0,0,comendo
1478053200,?,?,18033,81.013,18.675,14.705,17.534,86.977,29.215,15.362,0,0,comendo
1478053800,?,?,18033,81.236,19.056,14.744,17.510,87.639,29.815,15.456,0,0,comendo
1478054400,?,?,18033,81.431,19.080,14.778,17.558,87.888,30.293,15.548,0,0,comendo
1478055000,?,?,18033,81.431,19.080,14.778,17.558,87.888,30.293,15.548,0,0,comendo