timestamp_pasto;tbs;ur;tgn;tpo
1477189747;19674;80277;19080;16180
1477190647;19365;80603;18628;15936
1477191547;19341;80878;18747;15962
1477192447;19151;80921;18319;15783
1477193347;18771;81034;18057;15431
1477194247;18699;81214;18129;15392
1477195147;18533;81317;17772;15248
1477196047;18247;81450;17391;14991
1477196947;18105;81557;17391;14870
1477197847;18057;81603;17344;14831
1477198747;17915;81738;17201;14715
1477199647;17819;81856;17130;14642
1477200547;17796;81961;17082;14637
1477201447;17748;82062;17153;14608
1477202347;17843;82138;17344;14714
1477203247;17986;82197;17534;14864
1477204147;18010;82230;17558;14893
1477205047;17938;82353;17368;14844
1477205947;17891;82453;17368;14815
1477206847;17748;82587;17130;14698
1477207747;17772;82703;17249;14741
1477208647;17701;82770;17082;14682
1477209547;17582;82827;16987;14575
1477210447;17605;82887;17177;14609
1477211347;17843;82913;18366;14847
1477212247;18129;82921;18652;15128
1477213147;18699;82910;20841;15687
1477214047;19175;82572;20984;16096
1477214947;19389;82118;21342;16227
1477215847;20507;81271;25598;17174
1477216747;21270;77751;26353;17274
1477217647;22417;75194;28692;17896
1477218547;23064;70877;29090;17641
1477219447;23905;67583;30950;17733
1477220347;23978;65613;30369;17356
1477221247;24508;63552;30748;17378
1477222147;25113;63196;31714;17866
1477223047;25720;60686;32665;17820
1477223947;25866;59411;32458;17632
1477224847;26720;58143;34519;18102
1477225747;26989;56588;34598;17936
1477226647;27259;55243;35208;17815
1477227547;28196;51561;35958;17612
1477228447;28245;49803;36933;17116
1477229347;28667;48696;37315;17152
1477230247;29490;43281;39403;16055
1477231147;29991;43008;41854;16408
1477232047;30041;41956;39516;16064
1477232947;30469;41605;41414;16317
1477233847;31077;43527;41590;17577
1477234747;30596;44429;39177;17467
1477235647;29740;50610;38980;18743
1477236547;29565;51745;39743;18931
1477237447;29464;52661;41239;19115
1477238347;28543;54064;35395;18673
1477239247;29290;51836;40314;18705
1477240147;29615;50851;41678;18702
1477241047;28692;53194;32458;18557
1477241947;27235;57408;32073;18388
1477242847;28866;54396;33287;19069
1477243747;28097;54794;31510;18468
1477244647;29040;52507;33992;18676
1477245547;26646;61327;27924;18856
1477246447;25283;65323;26182;18532
1477247347;23954;70776;24581;18475
1477248247;23280;69200;23761;17490
1477249147;22633;67804;22058;16565
1477250047;21891;70010;20246;16329
1477250947;20865;73266;19341;16010
1477251847;20627;74290;19294;15983
1477252747;20460;76155;19460;16183
1477253647;20579;77495;19770;16552
1477254547;20460;78068;19627;16544
1477255447;20198;78184;19555;16310
1477256347;20103;78590;19222;16292
1477257247;20055;79598;19294;16430
1477258147;19984;80118;19294;16454
1477259047;19888;80463;19222;16423
1477259947;19722;80905;19151;16339
1477260847;19674;81035;19175;16316
1477261747;19746;80938;19246;16368
1477262647;19722;80961;19270;16349
1477263547;19698;81292;19294;16385
1477264447;19746;81582;19365;16482
1477265347;19770;81587;19389;16507
1477266247;19746;81610;19413;16487
1477267147;19770;81559;19484;16502
1477268047;19770;81643;19436;16517
1477268947;19722;81717;19365;16483
1477269847;19698;81739;19318;16464
1477270747;19722;81856;19389;16507
1477271647;19627;81891;19318;16420
1477272547;19603;81942;19318;16406
1477273447;19508;81977;19246;16319
1477274347;19270;81925;18866;16076
1477275247;19127;82033;18818;15955
1477276147;19080;82078;18818;15916
1477277047;18985;82140;18604;15834
1477277947;18961;82219;18628;15824
1477278847;18889;82258;18438;15761
1477279747;18913;82347;18699;15800
1477280647;19008;82340;18794;15892
1477281547;18937;82352;18723;15824
1477282447;18937;82352;18794;15824
1477283347;18937;82297;18771;15815
1477284247;18794;82265;18628;15669
1477285147;18628;82284;18200;15509
1477286047;18295;82432;17605;15208
1477286947;18152;82594;17605;15096
1477287847;18010;82673;17463;14969
1477288747;17867;82807;17368;14852
1477289647;17867;82918;17415;14871
1477290547;17796;82985;17344;14812
1477291447;17677;83041;17130;14705
1477292347;17629;83141;17130;14675
1477293247;17629;83223;17225;14689
1477294147;17582;83295;17106;14655
1477295047;17510;83362;17011;14596
1477295947;17415;83423;16868;14513
1477296847;17415;83478;16987;14522
1477297747;17486;83466;17296;14590
1477298647;17701;83432;17677;14795
1477299547;17986;83358;18319;15063
1477300447;18485;83194;20507;15525
1477301347;18866;82919;21867;15852
1477302247;19246;82448;21676;16144
1477303147;19555;82099;21652;16387
1477304047;20484;81351;24508;17164
1477304947;20841;80132;24581;17295
1477305847;22011;78047;28717;18051
1477306747;22537;74986;26989;17971
1477307647;22513;72418;26500;17430
1477308547;23328;70955;30142;17911
1477309447;24557;67968;32175;18442
1477310347;24871;65252;31026;18123
1477311247;25477;62369;32639;18009
1477312147;25331;61332;30849;17616
1477313047;25258;60675;29565;17382
1477313947;25963;59953;33678;17863
1477314847;27136;55981;35823;17906
1477315747;27431;55015;35049;17911
1477316647;27530;54207;34071;17773
1477317547;27554;52846;35502;17401
1477318447;28196;50247;35931;17209
1477319347;28841;49429;38952;17545
1477320247;28692;49507;36308;17433
1477321147;28593;48266;35102;16946
1477322047;28667;48664;33652;17142
1477322947;29540;46042;38421;17071
1477323847;28617;46387;32278;16348
1477324747;30469;44513;41414;17382
1477325647;30596;44264;39971;17408
1477326547;31535;41056;42238;17062
1477327447;30217;41843;34624;16180
1477328347;29290;45064;31663;16507
1477329247;30646;42983;40028;16990
1477330147;30520;41743;35288;16414
1477331047;30243;44749;36498;17261
1477331947;29740;44559;33079;16738
1477332847;29190;45771;32201;16660
1477333747;29190;46815;31714;17013
1477334647;29389;47880;33730;17549
1477335547;28543;48519;29790;16982
1477336447;28048;49262;29890;16765
1477337347;27186;50210;27702;16268
1477338247;26304;51371;26622;15808
1477339147;25963;52595;26793;15854
1477340047;25040;54013;24315;15405
1477340947;24171;56701;23136;15331
1477341847;23617;58723;22729;15341
1477342747;23160;60587;22178;15381
1477343647;22729;63498;21748;15676
1477344547;22321;64847;21270;15603
1477345447;21963;66194;20889;15567
1477346347;21604;67531;20531;15521
1477347247;21270;68272;20198;15362
1477348147;21008;69582;20031;15390
1477349047;20722;70644;19674;15338
1477349947;20436;72166;19484;15375
1477350847;20341;73164;19579;15483
1477351747;20317;73304;19627;15488
1477352647;20031;74317;19032;15411
1477353547;19817;75108;18818;15358
1477354447;19484;75815;18414;15170
1477355347;19151;76318;18129;14942
1477356247;19008;76744;18081;14883
1477357147;18961;77331;18176;14947
1477358047;18913;77548;18105;14940
1477358947;18509;77606;17605;14557
1477359847;18438;78128;17843;14584
1477360747;18533;78232;18057;14696
1477361647;18485;78166;17867;14637
1477362547;18509;78284;17867;14682
1477363447;18414;78433;17629;14616
1477364347;18295;78943;17439;14593
1477365247;18176;79395;17320;14558
1477366147;18105;79716;17272;14546
1477367047;18033;80092;17201;14543
1477367947;18057;80293;17249;14602
1477368847;17986;80696;17130;14603
1477369747;17962;80914;17177;14618
1477370647;18033;81208;17391;14739
1477371547;18010;81314;17296;14735
1477372447;17891;81399;17201;14633
1477373347;18081;81580;17653;14851
1477374247;18081;81469;17510;14831
1477375147;17986;81643;17391;14768
1477376047;18010;81731;17463;14807
1477376947;17867;81811;17225;14681
1477377847;17843;81889;17320;14671
1477378747;17938;81993;17534;14782
1477379647;17986;82003;17582;14831
1477380547;18081;82108;17724;14942
1477381447;18247;82144;18010;15112
1477382347;18366;82171;18057;15233
1477383247;18485;82141;18152;15344
1477384147;18557;82129;18343;15412
1477385047;18652;82150;18390;15509
1477385947;18628;82173;18366;15490
1477386847;18747;82171;19175;15606
1477387747;18985;82057;19698;15819
1477388647;19056;81961;19389;15873
1477389547;19318;81712;19888;16086
1477390447;19865;81412;21987;16569
1477391347;21533;79940;26744;17936
1477392247;21390;77347;23064;17313
1477393147;20770;79127;21223;17041
1477394047;20817;79052;22609;17074
1477394947;21318;78645;23160;17487
1477395847;21079;78823;21008;17288
1477396747;21223;79987;23184;17642
1477397647;21103;79934;21963;17515
1477398547;20793;80179;22154;17257
1477399447;20841;80556;22657;17372
1477400347;21939;79572;26965;18265
1477401247;23641;75670;30041;19176
1477402147;24532;67334;30142;18277
1477403047;25647;65051;32381;18815
1477403947;26965;61810;32820;19278
1477404847;25695;63963;28444;18603
1477405747;26598;62551;32587;19115
1477406647;27210;60303;32872;19127
1477407547;26965;60512;31893;18950
1477408447;27308;58232;32665;18678
1477409347;28841;57868;38087;20016
1477410247;29515;54169;36552;19606
1477411147;30041;52932;35985;19729
1477412047;29464;53939;35770;19492
1477412947;28791;54322;31382;18978
1477413847;27949;55847;30419;18627
1477414747;28617;54742;31484;18937
1477415647;29365;52935;34572;19104
1477416547;27382;56834;27727;18370
1477417447;26818;58220;28444;18215
1477418347;27333;57235;29315;18433
1477419247;26158;60478;26256;18181
1477420147;25404;61989;25841;17847
1477421047;25283;63040;25841;17989
1477421947;25453;63099;26012;18164
1477422847;24774;66052;24605;18216
1477423747;24195;68023;24098;18108
1477424647;23593;68959;23232;17737
1477425547;23352;70280;23088;17791
1477426447;22896;71434;22345;17596
1477427347;22034;73668;20698;17221
1477428247;21676;75191;20698;17176
1477429147;21366;76310;20627;17092
1477430047;21223;76712;20603;17030
1477430947;20960;77887;20198;16997
1477431847;20722;78208;20007;16825
1477432747;20603;78581;19960;16778
1477433647;20460;78891;19817;16696
1477434547;20412;79476;19960;16757
1477435447;20436;79255;19936;16739
1477436347;20174;79143;19579;16463
1477437247;19841;79524;19175;16207
1477438147;19603;80233;18985;16103
1477439047;19484;80517;18818;16037
1477439947;19579;80902;19222;16199
1477440847;19555;80785;19151;16155
1477441747;19318;80789;18699;15923
1477442647;19270;81031;18771;15919
1477443547;19294;81092;18842;15953
1477444447;19222;81244;18652;15910
1477445347;19080;81409;18509;15799
1477446247;18913;81623;18295;15674
1477447147;18866;81780;18319;15655
1477448047;18747;81893;18105;15558
1477448947;18557;82046;17867;15398
1477449847;18438;82131;17891;15296
1477450747;18485;82225;18200;15359
1477451647;18461;82303;18200;15349
1477452547;18485;82391;18247;15388
1477453447;18485;82419;18271;15392
1477454347;18366;82309;17891;15257
1477455247;18295;82321;17891;15189
1477456147;18319;82437;18081;15232
1477457047;18295;82460;17962;15213
1477457947;18176;82517;17748;15106
1477458847;18200;82577;17891;15140
1477459747;18152;82594;17796;15096
1477460647;18105;82639;17605;15057
1477461547;18057;82795;17463;15037
1477462447;17915;82956;17296;14924
1477463347;17819;83018;17153;14841
1477464247;17891;83061;17439;14919
1477465147;17962;83077;17510;14992
1477466047;17962;83050;17558;14987
1477466947;18033;83093;17605;15064
1477467847;18129;83170;17819;15171
1477468747;18224;83191;17891;15268
1477469647;18247;83224;17938;15297
1477470547;18390;83173;18295;15428
1477471447;18438;83128;18414;15467
1477472347;18604;83055;18889;15618
1477473247;19008;82951;20293;15998
1477474147;19627;82198;22154;16474
1477475047;20698;80553;25307;17231
1477475947;21390;76889;-;17226
1477476847;21939;75099;-;17413
1477477747;22369;73384;-;17488
1477478647;23280;70326;-;17732
1477479547;24291;65998;-;17743
1477480447;24315;65791;-;17719
1477481347;24677;63398;-;17501
1477482247;24871;62209;-;17397
1477483147;26012;59465;-;17784
1477484047;26720;58330;-;18152
1477484947;27210;56212;-;18039
1477485847;27998;53766;-;18081
1477486747;28692;50794;-;17835
1477487647;29090;49364;-;17753
1477488547;29414;48564;-;17795
1477489447;29991;44917;-;17092
1477490347;30596;45677;-;17905
1477491247;31153;41547;-;16908
1477492147;31637;39731;-;16632
1477493047;31816;40351;-;17038
1477493947;32098;40582;-;17381
1477494847;32381;39641;-;17259
1477495747;32536;38413;-;16895
1477496647;32639;37243;-;16493
1477497547;32562;36897;-;16276
1477498447;33209;37535;-;17122
1477499347;32975;36971;-;16673
1477500247;33183;38276;-;17412
1477501147;32820;36888;-;16500
1477502047;32613;36327;-;16073
1477502947;33365;35856;-;16527
1477503847;33495;36751;-;17037
1477504747;32175;37096;-;16020
1477505647;31128;38740;-;15779
1477506547;32175;37096;-;16020
1477507447;32227;37641;-;16298
1477508347;31868;38144;-;16190
1477509247;31179;38343;-;15662
1477510147;29464;39371;-;14552
1477511047;28369;41541;-;14407
1477511947;27702;43013;-;14346
1477512847;26158;46896;-;14275
1477513747;24895;52258;-;14767
1477514647;24146;55857;-;15081
1477515547;23593;58442;-;15246
1477516447;23040;60354;-;15210
1477517347;22417;62052;-;15037
1477518247;21963;63732;-;15004
1477519147;21557;65196;-;14954
1477520047;21199;66418;-;14888
1477520947;20817;67687;-;14802
1477521847;20460;68863;-;14712
1477522747;20150;70215;-;14699
1477523647;19841;71296;-;14624
1477524547;19627;73025;-;14765
1477525447;19389;74334;-;14792
1477526347;19151;75462;-;14779
1477527247;18889;76805;-;14779
1477528147;18628;77574;-;14667
1477529047;18414;78235;-;14580
1477529947;18247;78482;-;14463
1477530847;18105;78621;-;14349
1477531747;17986;78737;-;14254
1477532647;17891;79166;-;14238
1477533547;17772;79393;-;14163
1477534447;17653;79675;-;14097
1477535347;17605;79805;-;14073
1477536247;17582;79995;-;14084
1477537147;17463;80360;-;14032
1477538047;17534;80459;-;14119
1477538947;17296;80519;-;13897
1477539847;17153;80905;-;13825
1477540747;17011;81290;-;13752
1477541647;17106;81449;-;13872
1477542547;17153;81487;-;13926
1477543447;17106;81338;-;13853
1477544347;17201;81221;-;13926
1477545247;17201;81359;-;13950
1477546147;17249;81619;-;14042
1477547047;17106;81726;-;13920
1477547947;17130;81870;-;13968
1477548847;17177;81825;-;14007
1477549747;17130;81842;-;13963
1477550647;17034;81932;-;13885
1477551547;16987;81976;-;13846
1477552447;17082;82136;-;13967
1477553347;17249;82255;-;14151
1477554247;17415;82237;-;14311
1477555147;17391;82204;-;14282
1477556047;17391;82232;-;14287
1477556947;17629;82257;-;14525
1477557847;17891;82232;-;14777
1477558747;18271;82177;-;15141
1477559647;18794;81931;-;15611
1477560547;19199;81463;-;15925
1477561447;19532;80864;-;16146
1477562347;19888;79929;-;16327
1477563247;20674;78169;-;16771
1477564147;20698;76977;-;16570
1477565047;21079;76424;-;16836
1477565947;22705;72161;-;17562
1477566847;23809;65523;-;17175
1477567747;24581;60690;-;16747
1477568647;25380;58685;-;16987
1477569547;25866;53941;-;16151
1477570447;26573;53059;-;16554
1477571347;27259;50412;-;16398
1477572247;27924;47988;-;16244
1477573147;28369;47396;-;16458
1477574047;28791;45756;-;16293
1477574947;29464;44888;-;16604
1477575847;29815;44075;-;16635
1477576747;30495;44582;-;17430
1477577647;30419;42329;-;16543
1477578547;30672;42688;-;16904
1477579447;31103;41874;-;16987
1477580347;30117;41964;36389;16135
1477581247;31816;40685;-;17169
1477582147;30672;41494;-;16456
1477583047;30748;41835;-;16653
1477583947;31179;40617;-;16573
1477584847;32150;39885;-;17151
1477585747;32253;38788;-;16798
1477586647;31944;38958;-;16594
1477587547;31663;39030;-;16373
1477588447;32150;38509;-;16592
1477589347;32201;37571;-;16245
1477590247;32433;37729;-;16517
1477591147;32484;37363;-;16407
1477592047;31868;37538;-;15936
1477592947;32073;40044;-;17145
1477593847;31893;37877;-;16102
1477594747;30041;41625;-;15940
1477595647;30167;40643;-;15677
1477596547;29966;41550;-;15844
1477597447;29290;42929;-;15747
1477598347;28147;44700;-;15344
1477599247;26598;47370;-;14831
1477600147;25574;49360;-;14524
1477601047;24895;51720;-;14610
1477601947;24412;52886;-;14501
1477602847;23857;56282;30545;14926
1477603747;23424;58539;35102;15113
1477604647;23016;61511;43768;15472
1477605547;22585;63293;34045;15491
1477606447;22154;65299;38421;15547
1477607347;21676;66412;42803;15342
1477608247;21199;66627;42475;14934
1477609147;20793;68245;40487;14899
1477610047;20460;70361;41473;15027
1477610947;20150;71792;41443;15023
1477611847;19865;72608;39008;14912
1477612747;19627;73574;40717;14874
1477613647;19341;74755;40833;14828
1477614547;19103;76536;40804;14937
1477615447;18842;77561;39008;14873
1477616347;18628;78365;39715;14813
1477617247;18533;79077;38756;14849
1477618147;18414;79502;40057;14809
1477619047;18271;80032;-;14765
1477619947;18247;80334;43073;14795
1477620847;18176;80570;17772;14767
1477621747;18033;80595;17772;14632
1477622647;17986;80919;17677;14642
1477623547;17962;81053;-;14642
1477624447;17915;81293;-;14638
1477625347;17915;81488;21127;14672
1477626247;17891;81538;29991;14657
1477627147;17891;81511;21270;14652
1477628047;17843;81389;26085;14584
1477628947;17724;81391;34440;14468
1477629847;17415;81323;21724;14154
1477630747;17249;81536;19270;14027
1477631647;17130;81814;23930;13959
1477632547;17082;81887;20341;13924
1477633447;17082;81942;20150;13934
1477634347;17011;82037;34308;13880
1477635247;16939;82159;19817;13831
1477636147;16915;82237;21246;13821
1477637047;16796;82348;23448;13723
1477637947;16701;82410;-;13640
1477638847;16606;82471;-;13557
1477639747;16773;82646;16439;13750
1477640647;16987;82666;16677;13964
1477641547;16868;82777;16939;13866
1477642447;16915;82925;16654;13938
1477643347;17153;83006;17296;14185
1477644247;17605;82942;22729;14618
1477645147;18699;82661;19270;15644
1477646047;18818;81881;18628;15626
1477646947;19770;81083;24363;16417
1477647847;19389;79766;20031;15809
1477648747;19722;78028;20936;15817
1477649647;21318;76128;38365;17011
1477650547;22345;71154;39403;17007
1477651447;23088;69461;38060;17362
1477652347;23785;66151;30217;17296
1477653247;24436;63266;29966;17241
1477654147;24919;60683;36281;17064
1477655047;25428;58165;35797;16897
1477655947;25671;56831;33495;16769
1477656847;26500;54882;36444;17006
1477657747;27136;52852;36933;17016
1477658647;27358;50457;34704;16502
1477659547;27727;50698;37370;16916
1477660447;28369;48755;36579;16898
1477661347;28866;48495;41560;17270
1477662247;29365;45498;36742;16725
1477663147;29690;47592;38170;17728
1477664047;30117;47222;-;17995
1477664947;30318;41655;-;16200
1477665847;30824;42241;-;16874
1477666747;30925;41522;40920;16694
1477667647;31230;40756;-;16672
1477668547;32433;41319;45845;17967
1477669447;32047;37791;42119;16202
1477670347;32201;36524;42505;15796
1477671247;32278;38050;43435;16515
1477672147;32717;38431;42893;17063
1477673047;33235;37639;45845;17189
1477673947;33313;35749;43768;16433
1477674847;33157;39183;45154;17764
1477675747;32665;37785;43616;16747
1477676647;33313;36394;44104;16719
1477677547;33183;36517;42773;16659
1477678447;33313;36530;42833;16779
1477679347;33235;35571;43799;16285
1477680247;33027;35993;42416;16291
1477681147;32253;37306;39971;16178
1477682047;31944;37950;38337;16177
1477682947;31230;40022;35797;16384
1477683847;30545;40450;33757;15941
1477684747;29565;42135;31689;15703
1477685647;28419;44143;-;15396
1477686547;27259;47129;-;15357
1477687447;26451;49730;31791;15444
1477688347;25866;51534;25210;15452
1477689247;25307;53641;25380;15547
1477690147;24823;56175;24339;15799
1477691047;24388;58007;26207;15879
1477691947;23930;59880;29916;15930
1477692847;23545;62358;30167;16178
1477693747;23136;63960;33313;16172
1477694647;22729;65848;23112;16219
1477695547;22345;67336;21700;16187
1477696447;21963;68812;21223;16142
1477697347;21533;70120;20746;16008
1477698247;21151;71661;20246;15961
1477699147;20746;72953;20031;15832
1477700047;20412;74680;19841;15851
1477700947;20103;75968;19603;15800
1477701847;19865;77005;19436;15765
1477702747;19627;78150;19294;15747
1477703647;19413;78925;19127;15680
1477704547;19318;79666;19222;15722
1477705447;19270;80022;19341;15739
1477706347;18889;80249;18818;15408
1477707247;18699;80739;19627;15309
1477708147;18723;80828;19674;15348
1477709047;18557;80820;19722;15183
1477709947;18557;80960;19960;15208
1477710847;18366;81030;19793;15034
1477711747;18366;81225;20055;15068
1477712647;18461;81385;20341;15190
1477713547;18414;81458;20269;15156
1477714447;18485;81446;20460;15223
1477715347;18485;81390;20341;15214
1477716247;18461;81469;20436;15204
1477717147;18509;81423;20531;15243
1477718047;18485;81362;20531;15209
1477718947;18414;81263;20436;15122
1477719847;18438;81380;20555;15165
1477720747;18414;81403;20531;15146
1477721647;18224;81417;20198;14962
1477722547;18319;81660;20484;15098
1477723447;18295;81794;20460;15098
1477724347;18295;81877;20436;15112
1477725247;18319;81966;20531;15151
1477726147;18200;81995;20103;15039
1477727047;18200;82162;20269;15068
1477727947;18247;82200;20436;15121
1477728847;18176;82184;20174;15049
1477729747;18129;82312;20126;15024
1477730647;18295;82349;20531;15194
1477731547;18557;82324;21079;15446
1477732447;19103;82111;22011;15946
1477733347;19294;81790;22465;16076
1477734247;21628;75326;23448;17156
1477735147;22872;71518;26500;17590
1477736047;22992;72890;30824;17989
1477736947;23400;70496;27014;17883
1477737847;24122;69025;28345;18259
1477738747;24823;67415;32021;18573
1477739647;25380;64124;30091;18341
1477740547;25963;63244;-;18683
1477741447;26867;60899;31996;18956
1477742347;27358;57677;-;18575
1477743247;27554;56546;-;18452
1477744147;28369;55593;40343;18948
1477745047;28916;52426;34995;18537
1477745947;29414;50181;35904;18309
1477746847;29690;50346;35770;18614
1477747747;30066;48452;37015;18355
1477748647;30495;44877;46067;17534
1477749547;31128;45182;-;18215
1477750447;31535;44142;-;18214
1477751347;31740;43040;39715;17996
1477752247;32073;41480;41152;17707
1477753147;32330;41008;42594;17754
1477754047;32717;39575;-;17531
1477754947;32846;37060;-;16597
1477755847;33157;36786;44196;16753
1477756747;33548;36959;43768;17173
1477757647;33887;38076;44658;17952
1477758547;33914;34134;44627;16219
1477759447;33521;38378;41942;17755
1477760347;33704;35615;-;16717
1477761247;34019;33664;-;16089
1477762147;34045;33940;-;16243
1477763047;34124;31405;-;15068
1477763947;33835;33819;-;16002
1477764847;33966;36355;-;17277
1477765747;31740;41311;34704;17343
1477766647;31179;41383;-;16868
1477767547;30444;43917;-;17147
1477768447;29941;45173;30849;17136
1477769347;29240;47504;29389;17288
1477770247;29340;48555;31052;17723
1477771147;28941;50216;31740;17884
1477772047;27850;52632;27456;17612
1477772947;27087;55470;32975;17719
1477773847;26524;57614;26085;17778
1477774747;26061;60895;28048;18194
1477775647;25574;63974;-;18490
1477776547;24968;66387;32278;18478
1477777447;24315;69090;23641;18459
1477778347;23785;70863;22776;18331
1477779247;23280;72506;22321;18189
1477780147;22848;73972;25016;18070
1477781047;22585;74764;21915;17973
1477781947;22537;74464;22011;17867
1477782847;22321;75320;21652;17828
1477783747;21795;77087;21079;17659
1477784647;21533;76918;26207;17371
1477785547;21318;77790;20889;17327
1477786447;21008;78096;21032;17083
1477787347;20770;78616;20293;16947
1477788247;20507;79355;19912;16827
1477789147;20388;79782;19936;16789
1477790047;20269;80207;19960;16750
1477790947;20103;80115;21008;16570
1477791847;19912;80497;19603;16453
1477792747;19770;80719;19294;16353
1477793647;19817;80925;19555;16436
1477794547;19770;80915;19460;16388
1477795447;19793;80892;19651;16407
1477796347;19960;80507;20007;16501
1477797247;20055;79964;20126;16496
1477798147;20174;79482;20317;16525
1477799047;20246;79129;20293;16531
1477799947;20198;78978;20246;16456
1477800847;20174;78775;20150;16396
1477801747;20103;79014;19865;16370
1477802647;19984;79724;19698;16383
1477803547;19865;80008;19555;16318
1477804447;19698;80451;19365;16235
1477805347;19651;80609;19341;16217
1477806247;19674;80838;19365;16281
1477807147;19460;81072;19080;16113
