timestamp_sombra;tbs;ur;tgn;tpo
1476630369;22274;66062;26769;15652
1476631269;22250;66347;26695;15696
1476632169;22178;66565;26695;15679
1476633069;22106;66927;26598;15696
1476579969;22058;67292;26573;15735
1476580869;22034;67689;26524;15805
1476581769;22011;67827;26573;15814
1476582669;21987;68052;26524;15843
1476583569;21939;68385;26524;15874
1476584469;21915;68722;26475;15928
1476585369;21891;69057;26524;15981
1476586269;21891;69284;26524;16032
1476597969;21795;69295;26402;15944
1476598869;21700;69419;26280;15880
1476599769;21652;69692;26256;15896
1476600669;21604;69936;26207;15905
1476601569;21604;70245;26256;15974
1476602469;21604;70441;26231;16018
1476603369;21509;70480;26256;15935
1476604269;21461;70527;26158;15899
1476605169;21390;70681;26207;15865
1476606069;21318;70891;26182;15843
1476606969;21294;71054;26109;15856
1476607869;21437;72080;26182;16218
1476608769;21581;71580;26256;16247
1476609669;21604;71390;26207;16228
1476610569;21652;71371;26231;16269
1476611469;21724;71357;26280;16335
1476612369;21772;71338;26280;16377
1476613269;21819;71458;26426;16449
1476614169;22011;71717;26500;16690
1476615069;22274;71599;26769;16917
1476615969;22561;71262;26965;17118
1476616869;22872;70788;27112;17311
1476617769;23184;69915;27161;17413
1476618669;23400;69216;27407;17461
1476619569;23713;69102;27530;17733
1476620469;24653;65712;28122;17830
1476621369;26036;59438;28941;17541
1476622269;26598;57426;29140;17520
1476623169;26916;55631;29414;17313
1476624069;27284;54833;29715;17426
1476624969;29040;59803;30874;20456
1476625869;31382;50823;32304;19993
1476626769;31919;47257;32717;19310
1476627669;32098;46978;32717;19378
1476628569;33600;40166;33783;18218
1476629469;35075;33963;34704;16857
1476630369;39403;32459;37453;19892
1476631269;40631;33074;38365;21260
1476632169;42031;26857;39065;19084
1476633069;41385;25646;38812;17803
1476579969;40171;26049;37866;17031
1476580869;39149;27506;37398;17028
1476581769;39431;29896;37535;18594
1476582669;39829;30112;37838;19049
1476583569;39886;27858;37728;17854
1476584469;38700;26804;36851;16240
1476585369;37866;28004;36335;16222
1476586269;36960;28526;35904;15740
1476597969;36579;29781;35662;16089
1476598869;36688;29277;35716;15914
1476599769;36119;29708;35155;15657
1476600669;35797;29683;35288;15366
1476601569;35368;29868;34836;15096
1476602469;34466;28739;34308;13726
1476603369;28122;47461;30217;15921
1476604269;25065;55242;28320;15481
1476605169;24171;56915;27850;15113
1476606069;23328;57713;27382;14543
1476606969;22848;59738;26989;14628
1476607869;22345;62708;26769;14908
1476608769;21891;65765;26524;15218
1476609669;21509;68904;26134;15581
1476610569;21127;70911;25987;15664
1476611469;20698;73966;25768;15912
1476612369;20365;76082;25453;16031
1476613269;19960;79653;25258;16359
1476614169;19627;80971;25137;16292
1476615069;19413;81967;25186;16275
1476615969;19389;82341;25331;16323
1476616869;19436;82149;25307;16333
1476617769;19484;81246;25186;16206
1476618669;19294;82722;25380;16303
1476619569;19222;83058;25453;16297
1476620469;18842;84266;25841;16151
1476621369;18771;84718;26109;16165
1476622269;19032;82186;25234;15945
1476623169;18818;82742;25210;15841
1476624069;18771;83156;25501;15873
1476624969;18723;83594;25744;15909
1476625869;18557;83953;25817;15813
1476626769;18438;84173;25866;15737
1476627669;18105;85397;26500;15636
1476628569;17986;86097;27063;15647
1476629469;18010;86176;27112;15685
1476716769;17867;85900;26720;15495
1476717669;17748;86186;27087;15430
1476718569;17605;86466;27161;15340
1476719469;17867;86214;27136;15552
1476666369;17701;86537;27481;15446
1476667269;17534;86953;27751;15357
1476668169;17558;87245;28023;15433
1476669069;17249;87695;28419;15209
1476669969;17296;88486;29890;15395
1476670869;17082;88833;29966;15245
1476671769;17011;89026;30469;15209
1476672669;16915;89073;30394;15123
1476684369;16773;89340;30748;15028
1476685269;16939;89707;31306;15257
1476686169;16915;89747;31510;15240
1476687069;17082;89881;31893;15428
1476687969;17153;89899;31944;15502
1476688869;17011;89863;32073;15355
1476689769;17320;89731;32587;15637
1476690669;17344;88568;30874;15457
1476691569;17153;88168;30976;15199
1476692469;17106;88440;31331;15200
1476693369;17701;87637;30192;15644
1476694269;18366;85165;26695;15851
1476695169;18818;83391;25453;15964
1476696069;19008;83559;25720;16182
1476696969;19698;80243;24726;16220
1476697869;21485;72613;26036;16380
1476698769;23016;65986;27136;16340
1476699669;25113;59022;28419;16564
1476700569;24339;59544;27899;15977
1476701469;26475;51221;29265;15605
1476702369;26695;51955;29389;16031
1476703269;27628;49332;29941;16076
1476704169;27825;47754;30192;15747
1476705069;26818;50234;29439;15616
1476705969;29140;44658;30874;15891
1476706869;30192;42957;31714;16231
1476707769;30217;43027;31663;16279
1476708669;29515;44265;31306;16091
1476709569;30318;42563;31765;16200
1476710469;29916;44411;31433;16505
1476711369;31970;38716;32768;16187
1476712269;32536;38215;33079;16484
1476713169;32355;38336;32872;16374
1476714069;30849;40502;32098;15896
1476714969;31996;37463;32794;15694
1476715869;33391;35095;33730;15900
1476716769;33105;35918;33574;16012
1476717669;32820;35467;33443;15564
1476718569;33783;32416;34019;15002
1476719469;34413;32542;34413;15609
1476666369;35102;31047;34783;15470
1476667269;34995;30639;34704;15172
1476668169;33626;32833;33835;15065
1476669069;36498;29225;35636;15724
1476669969;34863;31931;34466;15703
1476670869;32330;35280;33105;15052
1476671769;31612;36130;32484;14791
1476672669;35368;31032;35075;15693
1476684369;33783;34134;33940;15808
1476685269;33574;34472;33626;15779
1476686169;29715;42701;31204;15708
1476687069;30243;42555;31663;16129
1476687969;30419;43929;31637;16788
1476688869;28221;49179;30369;16569
1476689769;27284;51391;29740;16402
1476690669;26916;53357;29439;16653
1476691569;24823;59405;28221;16394
1476692469;23545;62874;27456;16082
1476693369;22848;66335;26965;16263
1476694269;22369;67805;26793;16151
1476695169;21891;69256;26378;16026
1476696069;21485;70755;26134;15973
1476696969;21103;72540;25963;15997
1476697869;20746;74030;25647;15971
1476698769;20365;75306;25331;15871
1476699669;20103;77224;25186;16011
1476700569;19770;79042;24944;16053
1476701469;19888;79249;25186;16209
1476702369;19960;78639;25186;16158
1476703269;19936;79051;25186;16217
1476704169;19888;79767;25210;16312
1476705069;19793;80057;25258;16276
1476705969;19722;80042;25089;16204
1476706869;19484;80863;25210;16132
1476707769;19674;80725;25283;16291
1476708669;19389;80689;25137;16005
1476709569;18842;81967;25453;15718
1476710469;19222;82405;25817;16173
1476711369;19341;81926;25574;16198
1476712269;19199;81742;25428;16023
1476713169;19199;82097;25598;16091
1476714069;19199;83352;26622;16329
1476714969;18985;84150;27456;16269
1476715869;18771;83853;26867;16004
1476803169;18675;84573;27998;16045
1476804069;18438;86107;29040;16093
1476804969;18604;86364;28742;16304
1476805869;18628;86490;28816;16350
1476752769;18699;85608;27481;16259
1476753669;18319;85520;28245;15869
1476754569;18057;86042;29040;15707
1476755469;17867;86624;30343;15626
1476756369;17772;87225;31535;15640
1476757269;17796;87326;31561;15682
1476758169;18152;87531;31970;16070
1476759069;18343;86737;30192;16114
1476770769;18176;87082;31535;16013
1476771669;18010;87377;32021;15902
1476772569;18081;87729;32639;16035
1476773469;18343;87744;32691;16295
1476774369;18414;87474;32355;16317
1476775269;18461;87438;32253;16358
1476776169;18461;87342;31996;16340
1476777069;18343;87313;32330;16218
1476777969;18295;87350;31944;16178
1476778869;18366;86983;31281;16182
1476779769;18509;86873;30697;16302
1476780669;18842;85763;29190;16428
1476781569;19698;86281;28196;17364
1476782469;21342;83684;26426;18491
1476783369;22657;77295;26622;18503
1476784269;22489;75432;26598;17951
1476785169;26109;64601;29015;18939
1476786069;27333;59482;29815;18768
1476786969;24847;65393;28270;17936
1476787869;29991;58769;31637;21063
1476788769;34071;47717;34097;21425
1476789669;35555;47121;34969;22569
1476790569;36796;42996;35931;22180
1476791469;38170;42277;36742;23133
1476792369;39346;37821;37563;22337
1476793269;41268;35887;38700;23159
1476794169;41707;34078;38840;22685
1476795069;42684;31115;39403;22031
1476795969;44411;27330;40688;21375
1476796869;46067;26958;41795;22547
1476797769;44688;24239;40862;19659
1476798669;45719;26098;41590;21722
1476799569;47385;25680;42445;22851
1476800469;33783;37461;33809;17272
1476801369;34176;35592;34097;16810
1476802269;33992;37059;34071;17287
1476803169;34202;34671;34255;16419
1476804069;30748;39700;31944;15493
1476804969;34757;32355;34519;15817
1476805869;34730;31956;34466;15600
1476752769;35422;31327;35022;15887
1476753669;33105;34358;33469;15318
1476754569;31893;35769;32665;14883
1476755469;33365;33669;33678;15229
1476756369;30444;39358;31842;15088
1476757269;29315;41059;31077;14738
1476758169;29240;41699;30900;14911
1476759069;29190;41625;30925;14839
1476770769;31306;37361;32098;15042
1476771669;31001;38376;32098;15189
1476772569;30369;41137;31740;15711
1476773469;29540;43830;31281;15959
1476774369;28816;47941;30798;16712
1476775269;27456;51671;29690;16646
1476776169;26061;58089;28916;17200
1476777069;25914;59633;28916;17478
1476777969;24581;65054;27974;17601
1476778869;23761;68682;27579;17682
1476779769;23112;70269;27210;17424
1476780669;22896;72606;27087;17736
1476781569;22369;73691;26671;17464
1476782469;21843;75708;26158;17385
1476783369;21509;77301;26085;17391
1476784269;21127;78701;25939;17305
1476785169;20913;78734;25890;17103
1476786069;20460;79396;25623;16795
1476786969;20174;79854;25598;16607
1476787869;19936;80294;25404;16462
1476788769;19888;80258;25355;16408
1476789669;19793;80494;25477;16362
1476790569;19651;80258;25162;16176
1476791469;19460;80525;25113;16043
1476792369;19413;80643;25186;16020
1476793269;19460;80371;25162;16013
1476794169;19365;80402;25113;15926
1476795069;18842;81360;25186;15601
1476795969;18509;82271;25210;15450
1476796869;18295;82900;25647;15360
1476797769;18152;83440;25939;15321
1476798669;18010;83581;25987;15208
1476799569;17962;83818;26353;15205
1476800469;17843;84087;26524;15139
1476801369;17701;84448;26989;15065
1476802269;18010;85009;27579;15472
1476889569;18343;84127;26451;15636
1476890469;18461;83585;26182;15651
1476891369;18414;83474;26061;15584
1476892269;18366;83662;26231;15572
1476839169;18485;83739;26061;15703
1476840069;18247;83486;25841;15423
1476840969;17796;84641;27014;15194
1476841869;17819;85452;27776;15366
1476842769;17819;85501;28147;15375
1476843669;17605;85451;27850;15156
1476844569;17463;86336;28965;15176
1476845469;17701;86969;29941;15524
1476857169;17796;86943;30243;15613
1476858069;17724;86831;29640;15523
1476858969;17249;86717;29140;15034
1476859869;16987;87133;29890;14851
1476860769;17106;87565;31179;15045
1476861669;17296;87943;31255;15300
1476862569;17272;88008;31128;15288
1476863469;17058;88051;31077;15084
1476864369;17082;88434;31561;15175
1476865269;17629;88708;32484;15763
1476866169;17915;88613;32717;16028
1476867069;18461;88367;32433;16524
1476867969;19103;86820;31842;16878
1476868869;20246;82783;26280;17246
1476869769;22369;75949;26012;17944
1476870669;22393;73475;26304;17441
1476871569;27382;61111;29815;19248
1476872469;29715;53098;31433;19163
1476873369;26671;56316;29389;17279
1476874269;24412;62657;27924;16847
1476875169;26965;53013;29565;16597
1476876069;25987;56311;28941;16641
1476876969;27210;51767;29715;16449
1476877869;27776;50487;29966;16575
1476878769;28568;47647;30495;16388
1476879669;29315;46148;31077;16565
1476880569;29590;45045;31128;16433
1476881469;30142;43594;31561;16417
1476882369;30900;41056;32098;16155
1476883269;31255;41471;32304;16631
1476884169;32433;39040;33131;16729
1476885069;32587;37766;33183;16344
1476885969;32536;37481;33157;16179
1476886869;33914;34858;33992;16251
1476887769;34572;33346;34492;16129
1476888669;34545;33988;34519;16406
1476889569;34757;33290;34519;16264
1476890469;36444;31339;35662;16774
1476891369;36281;31034;35502;16481
1476892269;33783;33348;33914;15444
1476839169;36525;30252;35662;16289
1476840069;34916;31936;34730;15751
1476840969;34942;32443;34492;16021
1476841869;36525;30106;35689;16213
1476842769;34413;32829;34387;15747
1476843669;32665;35982;33417;15653
1476844569;31306;38059;32150;15330
1476845469;31637;37324;32458;15320
1476857169;32047;37118;32794;15595
1476858069;32613;35942;33183;15591
1476858969;29941;42997;31459;16019
1476859869;29540;44838;31230;16316
1476860769;27456;51382;29765;16557
1476861669;26671;55314;29265;16994
1476862569;25671;59931;28692;17329
1476863469;24871;62732;28245;17299
1476864369;24315;65244;27776;17395
1476865269;23593;67935;27505;17348
1476866169;23040;70058;27112;17308
1476867069;22681;71229;27014;17225
1476867969;22345;74697;26426;17657
1476868869;21819;76751;26304;17578
1476869769;21366;78619;26036;17520
1476870669;21103;78879;25890;17317
1476871569;20746;80235;25890;17239
1476872469;20579;80329;25720;17095
1476873369;20555;81173;25914;17237
1476874269;20531;81398;26036;17258
1476875169;20531;82036;26304;17381
1476876069;20365;82709;26622;17348
1476876969;20341;82602;26426;17304
1476877869;20079;83099;26671;17143
1476878769;20055;83144;26695;17128
1476879669;19888;82981;26378;16934
1476880569;19722;83320;26500;16836
1476881469;19698;83540;26720;16854
1476882369;19365;83938;27063;16603
1476883269;18985;84471;27358;16329
1476884169;18747;85155;27949;16222
1476885069;18652;85426;28122;16179
1476885969;18652;85646;28394;16219
1476886869;18699;85901;28816;16313
1476887769;18889;85799;28742;16481
1476888669;19032;84901;27554;16456
1476975969;19008;84748;27382;16404
1476976869;18771;84988;27604;16215
1476977769;18747;85497;28221;16285
1476978669;18366;86138;28841;16029
1476925569;18200;87088;30268;16037
1476926469;18200;87662;31382;16140
1476927369;18390;87229;29740;16250
1476928269;18152;86788;29365;15936
1476929169;17986;87539;30748;15907
1476930069;17677;87631;30646;15619
1476930969;17463;88314;31433;15529
1476931869;17510;88797;31893;15662
1476943569;17677;89025;31970;15866
1476944469;17701;88961;31919;15878
1476945369;17701;88820;31816;15853
1476946269;17748;88643;31689;15869
1476947169;17701;88254;31052;15753
1476948069;17677;88390;31281;15754
1476948969;17701;88702;31893;15833
1476949869;17605;89031;32150;15797
1476950769;17653;89371;32227;15903
1476951669;17843;89418;32201;16099
1476952569;17986;88890;31944;16147
1476953469;18509;88022;30950;16509
1476954369;18985;86283;28072;16663
1476955269;19413;84544;27014;16763
1476956169;20531;79515;24847;16888
1476957069;20531;79099;25016;16805
1476957969;21867;73456;25404;16930
1476958869;21700;72129;26182;16482
1476959769;23448;66409;27382;16852
1476960669;23713;65347;27604;16849
1476961569;24532;63064;28023;17063
1476962469;25671;58677;28816;16995
1476963369;26524;54884;29340;16735
1476964269;26989;54918;29439;17177
1476965169;26134;55864;29040;16651
1476966069;28320;49713;30495;16830
1476966969;30091;45906;31637;17187
1476967869;31255;41300;32381;16566
1476968769;31484;41632;32717;16898
1476969669;31433;40494;32536;16415
1476970569;31637;41717;32742;17067
1476971469;33079;37288;33626;16578
1476972369;34360;34328;34360;16401
1476973269;32949;36643;33548;16189
1476974169;37563;31722;36389;17933
1476975069;35689;32507;35128;16699
1476975969;31689;38305;32691;15770
1476976869;37370;28262;36308;15944
1476977769;35288;31026;34863;15620
1476978669;33365;34453;33730;15588
1476925569;38728;26806;37124;16265
1476926469;40429;24676;38254;16393
1476927369;39601;24620;37590;15666
1476928269;32021;34969;32820;14644
1476929169;32098;35224;32872;14824
1476930069;32587;33636;33209;14536
1476930969;37976;26975;36661;15728
1476931869;37178;27213;36146;15190
1476943569;35102;29336;34704;14588
1476944469;36769;27627;35931;15078
1476945369;36092;27355;35422;14350
1476946269;35850;28074;35235;14546
1476947169;34624;29518;34519;14275
1476948069;33027;31453;33600;13881
1476948969;31816;34738;32717;14362
1476949869;29490;41726;31204;15145
1476950769;27456;53080;29941;17070
1476951669;25453;60627;28593;17307
1476952569;24677;64038;28270;17443
1476953469;23881;68589;27825;17776
1476954369;23136;71061;27186;17625
1476955269;22585;73595;26818;17651
1476956169;22058;75536;26280;17556
1476957069;21891;75826;26134;17455
1476957969;21700;77100;25939;17535
1476958869;21437;78766;25768;17619
1476959769;21246;78883;25671;17457
1476960669;20913;80271;25647;17409
1476961569;20770;80653;25695;17345
1476962469;20650;81424;25890;17379
1476963369;20579;81893;25963;17400
1476964269;20650;81935;26207;17478
1476965169;20484;82355;26256;17397
1476966069;20293;82895;26353;17314
1476966969;20317;82648;26158;17290
1476967869;20293;82895;26207;17314
1476968769;20222;82677;26231;17202
1476969669;20103;83154;26475;17177
1476970569;20055;83570;26867;17209
1476971469;19912;83788;26989;17110
1476972369;19817;84315;27727;17116
1476973269;19817;84587;27998;17167
1476974169;19817;84687;27974;17186
1476975069;19841;84692;28097;17210
1477062369;19793;84953;28394;17212
1477063269;19793;84953;28419;17212
1477064169;19746;84917;27850;17159
1477065069;19318;85213;28444;16794
1477011969;19056;86325;30192;16741
1477012869;19032;86876;30722;16818
1477013769;19080;87441;31281;16967
1477014669;19127;87308;30925;16990
1477015569;19080;87201;30167;16924
1477016469;19080;86887;29991;16867
1477017369;19080;86451;28916;16787
1477018269;19127;85512;28023;16662
1477029969;19175;85425;28245;16693
1477030869;19151;85420;28419;16668
1477031769;19222;85681;28642;16787
1477032669;19199;86090;29340;16838
1477033569;19222;85877;28667;16822
1477034469;19127;85243;28048;16612
1477035369;18628;86345;31103;16324
1477036269;18533;87239;31893;16392
1477037169;18580;87610;31740;16506
1477038069;18771;87703;31689;16710
1477038969;19008;87520;31128;16911
1477039869;19484;86547;28617;17203
1477040769;19722;84887;26940;17130
1477041669;20007;83434;26158;17137
1477042569;20126;83135;26304;17196
1477043469;20650;80962;25598;17289
1477044369;21151;78627;25307;17313
1477045269;21676;76935;25550;17478
1477046169;22441;74498;26061;17707
1477047069;23424;71030;27407;17895
1477047969;25404;64720;28667;18300
1477048869;25939;62364;29065;18214
1477049769;27382;58255;29865;18481
1477050669;28692;54141;30748;18529
1477051569;30824;48088;32201;18592
1477052469;31996;44580;32820;18444
1477053369;31663;45788;32639;18571
1477054269;34229;40092;34202;18749
1477055169;30900;45129;32278;17648
1477056069;31408;45826;32458;18353
1477056969;32924;41546;33469;18153
1477057869;34545;38448;34492;18360
1477058769;34942;37221;34572;18194
1477059669;37645;33180;36417;18722
1477060569;38504;31727;36933;18748
1477061469;40602;27986;38337;18535
1477062369;41619;26640;38896;18607
1477063269;35743;33160;35128;17060
1477064169;33992;37411;34045;17436
1477065069;39573;28355;37673;17870
1477011969;39177;28436;37508;17579
1477012869;39149;27581;37288;17071
1477013769;36498;30396;35662;16340
1477014669;36417;29659;35689;15885
1477015569;35931;31514;35288;16420
1477016469;35342;33628;34889;16932
1477017369;30369;43315;31765;16520
1477018269;29090;51338;30925;18048
1477029969;29439;50442;31306;18088
1477030869;31740;45158;32794;18419
1477031769;29515;50907;31357;18304
1477032669;28097;55768;30369;18450
1477033569;25939;62544;28891;18260
1477034469;25671;62741;28791;18057
1477035369;25647;62797;28742;18048
1477036269;25162;64473;28369;18009
1477037169;24702;66159;28171;17983
1477038069;24363;67176;28023;17905
1477038969;24002;69695;27776;18146
1477039869;23545;71137;27505;18034
1477040769;23184;71742;27259;17823
1477041669;22872;73348;26891;17875
1477042569;22417;74575;26695;17700
1477043469;21867;76359;26134;17543
1477044369;21604;76787;26061;17378
1477045269;21485;76549;25963;17213
1477046169;21151;78101;25890;17207
1477047069;21127;77461;25841;17053
1477047969;20793;76035;25501;16437
1477048869;20412;77763;25283;16421
1477049769;20150;79305;25162;16475
1477050669;20103;80818;25501;16727
1477051569;20055;81396;25574;16793
1477052469;19888;81945;25720;16736
1477053369;19793;82657;26012;16779
1477054269;19746;82773;25987;16755
1477055169;19770;83155;26304;16851
1477056069;19817;83116;26256;16890
1477056969;19817;83191;26158;16904
1477057869;19674;83460;26353;16815
1477058769;19508;83846;26720;16725
1477059669;19460;84134;26842;16733
1477060569;19341;83833;26451;16560
1477061469;19199;84545;27382;16553
1477148769;19127;85267;27924;16617
1477149669;19127;84972;27431;16562
1477150569;19008;85240;27751;16495
1477151469;19056;85765;28468;16638
1477098369;19199;85773;28593;16780
1477099269;19222;86023;28990;16849
1477100169;19270;86058;29040;16903
1477101069;19199;86552;30293;16923
1477101969;18937;87767;31893;16885
1477102869;18842;88720;31663;16962
1477103769;18842;89311;31179;17067
1477104669;18675;89576;30874;16949
1477116369;18652;89804;30646;16966
1477117269;18675;89904;30495;17007
1477118169;18580;90067;30469;16942
1477119069;18604;90166;30293;16983
1477119969;18509;90236;29540;16901
1477120869;18390;90299;29389;16794
1477121769;18343;90357;28916;16757
1477122669;18224;90397;29490;16647
1477123569;18271;90409;30142;16696
1477124469;18366;90433;30672;16794
1477125369;18485;90416;31077;16909
1477126269;18747;90388;31944;17163
1477127169;19222;90086;33261;17580
1477128069;19984;87536;29290;17875
1477128969;20722;82078;25647;17576
1477129869;21008;79121;24774;17273
1477130769;20889;80240;25210;17379
1477131669;21676;77866;25137;17669
1477132569;21772;76473;25137;17475
1477133469;22011;75310;25113;17463
1477134369;22417;73453;25647;17459
1477135269;25234;61439;28543;17312
1477136169;26671;56316;29414;17279
1477137069;26867;55875;29715;17336
1477137969;26207;57926;29240;17292
1477138869;27677;52663;30192;17150
1477139769;27530;54836;30117;17655
1477140669;29490;48748;31433;17591
1477141569;29240;50156;31052;17814
1477142469;29490;50644;31331;18198
1477143369;30495;48741;31919;18507
1477144269;30874;45361;32150;17707
1477145169;30369;47999;31842;18147
1477146069;28692;50476;30646;17413
1477146969;31382;43563;32665;17524
1477147869;31510;42455;32433;17230
1477148769;29916;45585;31535;16916
1477149669;29690;44922;31433;16481
1477150569;29690;44587;31382;16363
1477151469;31433;42003;32665;16992
1477098369;31153;42246;32330;16832
1477099269;30874;43066;32047;16884
1477100169;32253;41234;33131;17433
1477101069;33313;38536;33704;17305
1477101969;33730;38158;34045;17518
1477102869;31306;41887;32381;16834
1477103769;33809;36866;34097;17042
1477104669;33574;37019;33809;16900
1477116369;29715;43917;31331;16148
1477117269;34308;37336;34281;17683
1477118169;29165;46429;31077;16524
1477119069;28097;47787;30394;16005
1477119969;28270;49250;30520;16638
1477120869;27677;52567;30016;17122
1477121769;26280;57720;29215;17304
1477122669;25744;59607;28816;17312
1477123569;25089;61868;28419;17285
1477124469;24436;66754;27974;17873
1477125369;23088;71668;27235;17714
1477126269;22561;72929;26867;17484
1477127169;22298;75475;26353;17775
1477128069;21772;77434;25963;17673
1477128969;21223;77348;25501;17123
1477129869;20770;79826;25525;17181
1477130769;20579;80380;25453;17105
1477131669;20484;79946;25331;16927
1477132569;20269;80262;25720;16780
1477133469;20126;80926;25939;16771
1477134369;19936;81828;25939;16760
1477135269;19698;82762;26426;16706
1477136169;19532;83077;26524;16603
1477137069;19413;82673;26158;16410
1477137969;19532;82423;25841;16479
1477138869;19651;82550;25987;16619
1477139769;19722;82717;26134;16721
1477140669;19698;83039;26402;16759
1477141569;19603;83368;26695;16728
1477142469;19674;83535;26940;16830
1477143369;19508;84368;27751;16823
1477144269;19555;84106;27530;16821
1477145169;19532;84076;27702;16792
1477146069;19222;85583;29015;16768
1477146969;18794;86312;29414;16481
1477147869;18794;86940;30469;16596
1477235169;18842;86589;30142;16579
1477236069;18319;86635;29890;16072
1477236969;18366;86887;30192;16165
1477237869;18176;86986;30773;15995
1477184769;17819;87594;31179;15753
1477185669;17534;88119;31561;15565
1477186569;17558;88455;31612;15648
1477187469;17391;88580;31586;15506
1477188369;17249;88780;31561;15400
1477189269;17320;89102;31612;15527
1477190169;17201;89166;31689;15421
1477191069;17296;89283;32021;15535
1477202769;17439;89365;32278;15691
1477203669;17582;89306;32458;15822
1477204569;17558;89207;32562;15781
