timestamp_sombra;tbs;ur;tgn;tpo
1477824669;23617;64980;27604;16668
1477825569;23112;67074;27136;16689
1477826469;23954;65037;27801;17002
1477827369;25428;61560;28717;17526
1477828269;25234;60563;28642;17085
1477829169;27014;57612;29740;17960
1477830069;27038;55491;29765;17387
1477830969;27358;53703;29840;17164
1477831869;27136;54244;29840;17118
1477832769;27186;54819;29840;17330
1477833669;27087;53857;29615;16959
1477834569;27382;52559;29916;16846
1477835469;28891;48049;31026;16815
1477836369;28742;48655;30824;16877
1477837269;29414;47155;31103;16996
1477838169;29015;47900;31077;16880
1477839069;30520;44008;31919;16907
1477839969;30192;45114;31765;17003
1477840869;30091;44431;31689;16671
1477841769;28717;46774;30748;16233
1477842669;30697;42537;32073;16530
1477789569;31842;40123;32742;16635
1477790469;30142;44336;31663;16683
1477791369;29115;46390;31128;16466
1477792269;31255;41505;32330;16644
1477793169;31791;39980;32665;16533
1477794069;29315;45281;31255;16266
1477794969;29414;44354;31382;16032
1477795869;31103;39978;32201;15919
1477807569;28419;46241;30571;15783
1477808469;30697;41480;32021;16135
1477809369;30041;43684;31637;16359
1477810269;29615;43636;31255;15957
1477811169;28196;46115;30444;15538
1477812069;27481;47810;29865;15450
1477812969;26549;50135;29290;15338
1477813869;25234;53317;28568;15085
1477814769;24557;55887;28048;15189
1477815669;23593;59490;27579;15262
1477816569;22992;62487;27112;15464
1477817469;22513;64998;27038;15625
1477818369;22106;68699;26793;16105
1477819269;21628;69490;26256;15828
1477820169;21270;70966;26036;15814
1477821069;20960;71962;25914;15734
1477821969;20650;74147;25623;15904
1477822869;20269;76410;25307;16007
1477823769;19984;78147;25162;16082
1477824669;19746;80098;25477;16238
1477825569;19532;81638;25914;16328
1477826469;19341;81164;25501;16051
1477827369;19127;81676;25671;15941
1477828269;18985;82377;26085;15935
1477829169;18842;83272;26720;15965
1477830069;18747;83996;27579;16007
1477830969;18580;84305;27924;15902
1477831869;18414;85053;29090;15877
1477832769;18224;85838;29765;15834
1477833669;18129;86155;29865;15798
1477834569;18200;85346;28444;15721
1477835469;18200;84906;28295;15640
1477836369;18081;85025;28345;15545
1477837269;18010;85277;28518;15521
1477838169;18010;85521;28791;15566
1477839069;17962;85777;29640;15566
1477926369;18081;86313;30419;15780
1477927269;18200;86123;30041;15863
1477928169;18081;85562;29315;15643
1477929069;18010;86441;30495;15733
1477875969;18152;85821;29215;15761
1477876869;18247;85625;29265;15818
1477877769;18057;85605;29265;15628
1477878669;17938;86593;30976;15690
1477879569;18057;87006;31382;15882
1477880469;17772;87321;31637;15657
1477881369;18129;87406;31128;16024
1477882269;18438;85840;29590;16044
1477893969;18390;85072;28048;15857
1477894869;18438;84420;27530;15783
1477895769;18461;85064;28593;15926
1477896669;18533;85764;29790;16124
1477897569;18557;86207;30394;16228
1477898469;18652;86181;30444;16317
1477899369;18723;86076;30293;16368
1477900269;18818;86050;30343;16457
1477901169;18699;86338;30925;16393
1477902069;18699;86459;31052;16415
1477902969;19056;85471;29414;16584
1477903869;19555;83683;27136;16741
1477904769;20007;81615;26304;16789
1477905669;20269;80828;26134;16891
1477906569;21533;76130;25623;17172
1477907469;21318;75307;25307;16793
1477908369;22154;73731;25720;17265
1477909269;23304;68886;27235;17293
1477910169;23809;65393;27702;16951
1477911069;24122;64948;27899;17140
1477911969;24944;59758;28345;16600
1477912869;23930;62520;27875;16357
1477913769;24581;61697;28196;16762
1477914669;25453;55235;28692;15840
1477915569;26549;53592;29464;16383
1477916469;25283;55929;28667;15877
1477917369;25939;53572;29040;15812
1477918269;26916;51407;29590;16068
1477919169;28072;46465;30495;15544
1477920069;26720;49574;29439;15320
1477920969;28568;46524;30849;16014
1477921869;29865;40673;31535;15084
1477922769;28072;44536;30444;14883
1477923669;29490;43015;31408;15620
1477924569;29464;40289;31230;14578
1477925469;29966;39344;31637;14657
1477926369;31816;36886;32846;15294
1477927269;31408;34524;32562;13909
1477928169;31306;36802;32665;14808
1477929069;31919;35207;32846;14659
1477875969;31535;35912;32587;14630
1477876869;31714;36139;32768;14885
1477877769;31255;37566;32458;15082
1477878669;32717;34323;33469;14963
1477879569;31637;36132;32510;14815
1477880469;31612;37531;32717;15383
1477881369;30167;39261;31689;14803
1477882269;29240;41154;31255;14707
1477893969;30900;38713;32098;15236
1477894869;30167;40602;31689;15326
1477895769;29565;41257;31484;15036
1477896669;28866;42066;31001;14712
1477897569;29389;40828;31230;14718
1477898469;28072;44402;30444;14836
1477899369;26671;47973;29439;14764
1477900269;26891;47967;29665;14963
1477901169;25890;52486;29040;15447
1477902069;24847;58828;28394;16263
1477902969;23978;65070;27875;17033
1477903869;23328;68290;27407;17178
1477904769;22848;69938;27087;17097
1477905669;22609;71690;27038;17258
1477906569;22274;72487;26695;17111
1477907469;22011;73785;26280;17139
1477908369;21604;75364;26012;17082
1477909269;21175;76966;25914;16998
1477910169;20841;78010;25695;16887
1477911069;20507;78571;25647;16676
1477911969;20174;78684;25283;16375
1477912869;19912;79617;25380;16305
1477913769;19579;81165;25574;16283
1477914669;19270;82264;26085;16193
1477915569;19103;82956;26256;16161
1477916469;19008;82634;26012;16007
1477917369;18842;83322;26622;15974
1477918269;18747;84071;27358;16021
1477919169;18723;84732;27924;16121
1477920069;18794;84674;27801;16180
1477920969;18628;84956;28171;16069
1477921869;18604;85708;29165;16184
1477922769;18414;85688;28965;15993
1477923669;18247;86013;29740;15889
1477924569;18390;86265;30016;16075
1477925469;18438;86228;29740;16115
1478012769;18461;85650;29015;16033
1478013669;18533;84884;27727;15962
1478014569;18628;84266;27579;15941
1478015469;18628;84808;28072;16042
1477962369;18580;84280;27186;15897
1477963269;18461;84376;27333;15798
1477964169;18224;85205;28270;15718
1477965069;18129;85840;29265;15741
1477965969;18033;85939;29540;15665
1477966869;18081;86047;29290;15732
1477967769;18152;85603;29065;15721
1477968669;18010;86030;29464;15659
1477980369;18010;86224;29941;15694
1477981269;18033;85915;29165;15661
1477982169;17891;85760;29065;15493
1477983069;17701;86633;30167;15464
1477983969;17843;86185;29590;15523
1477984869;17891;86123;29414;15559
1477985769;17891;86437;30091;15615
1477986669;17701;86729;30343;15481
1477987569;17748;86932;30849;15564
1477988469;18081;85756;29115;15679
1477989369;18176;86505;30318;15908
1477990269;18747;84491;27875;16100
1477991169;18842;84661;28245;16224
1477992069;19817;82612;26744;16794
1477992969;20365;77753;25550;16373
1477993869;21652;74207;25283;16883
1477994769;21294;74626;25234;16626
1477995669;22154;72382;25744;16973
1477996569;22274;70873;26353;16756
1477997469;23232;66546;27358;16678
1477998369;24171;63184;28023;16751
1477999269;24074;63790;27875;16810
1478000169;24243;60257;28023;16073
1478001069;24171;60367;28023;16033
1478001969;24653;59592;28394;16284
1478002869;24968;57125;28543;15915
1478003769;25744;53038;28891;15475
1478004669;26012;54024;29165;16012
1478005569;26134;51753;29165;15452
1478006469;27850;46769;30419;15443
1478007369;27431;48459;30066;15616
1478008269;27702;46553;30117;15236
1478009169;27014;48374;29865;15207
1478010069;28543;45024;30849;15479
1478010969;27284;47261;29916;15091
1478011869;27530;46367;30142;15017
1478012769;29215;42239;31179;15089
1478013669;29165;41759;31179;14866
1478014569;29615;40339;31357;14731
1478015469;29240;41597;31179;14873
1477962369;30268;38649;31765;14649
1477963269;28891;41185;31103;14406
1477964169;30243;39545;31765;14982
1477965069;28493;42398;30798;14499
1477965969;29665;39761;31433;14552
1477966869;30293;37820;31919;14335
1477967769;27825;44908;30217;14789
1477968669;30293;40615;31765;15444
1477980369;32021;35675;33001;14954
1477981269;29640;41060;31459;15029
1477982169;31204;36792;32407;14714
1477983069;29215;40160;31153;14306
1477983969;30343;40174;31996;15318
1477984869;28990;41944;31179;14778
1477985769;27924;46579;30192;15447
1477986669;26573;49264;29365;15087
1477987569;25113;53805;28568;15115
1477988469;23833;55845;27850;14504
1477989369;23208;60879;27456;15260
1477990269;22800;63610;27161;15560
1477991169;22226;68777;26793;16237
1477992069;21700;72875;26769;16643
1477992969;21032;75331;25793;16521
1477993869;20627;77279;25380;16531
1477994769;20365;79168;25695;16657
1477995669;20293;78002;25380;16353
1477996569;19793;79255;25331;16118
1477997469;19413;80155;25137;15925
1477998369;19151;80663;25089;15768
1477999269;18985;80780;25089;15629
1478000169;18771;81395;25089;15538
1478001069;18533;82653;25477;15546
1478001969;18390;83816;26207;15624
1478002869;18247;84475;26646;15607
1478003769;18010;85326;27161;15530
1478004669;17819;85937;27702;15455
1478005569;17701;86489;28667;15438
1478006469;17605;86802;29015;15400
1478007369;17510;87162;29615;15371
1478008269;17510;87019;29590;15346
1478009169;17534;86977;29215;15362
1478010069;17510;87639;29815;15456
1478010969;17558;87888;30293;15548
1478011869;17463;88054;30343;15483
1478099169;17629;88378;30824;15705
1478100069;17582;88036;30394;15597
1478100969;17486;88155;30419;15525
1478101869;17534;88638;30722;15657
1478048769;17439;88662;30243;15567
1478049669;17391;88932;30444;15568
1478050569;17320;88821;30318;15478
1478051469;17201;88510;30142;15306
1478052369;17486;88438;30369;15575
1478053269;17724;87690;30066;15677
1478054169;17724;87524;30066;15647
1478055069;17605;87686;30016;15559
1478066769;17605;87733;30142;15567
1478067669;17748;87601;30217;15684
1478068569;17867;86792;29315;15656
1478069469;17986;85758;27974;15586
1478070369;17962;85583;27825;15530
1478071269;17938;86062;28419;15594
1478072169;18057;86283;28766;15751
1478073069;18081;86458;29190;15806
1478073969;18176;86311;29165;15873
1478074869;18842;84290;27751;16156
1478075769;20365;77911;25817;16405
1478076669;21461;74469;25428;16754
1478077569;20865;76610;25380;16625
1478078469;21223;73905;25162;16405
1478079369;22298;70793;25914;16761
1478080269;22393;69601;26500;16585
1478081169;23521;65081;27653;16601
1478082069;22800;66962;27186;16365
1478082969;22082;70810;26524;16558
1478083869;22657;67627;27038;16384
1478084769;23737;61323;27825;15872
1478085669;24605;58731;28245;16010
1478086569;26769;51645;29615;16005
1478087469;26207;51890;29265;15561
1478088369;26036;52856;29040;15692
1478089269;26134;51432;29040;15355
1478090169;27063;48315;29941;15233
1478091069;28394;43432;30950;14784
1478091969;29165;41009;31281;14585
1478092869;30091;38632;31612;14485
1478093769;30394;38350;31944;14640
1478094669;30545;38573;32175;14865
1478095569;31408;37406;32381;15151
1478096469;31179;37733;32407;15084
1478097369;31382;37648;32355;15229
1478098269;31612;36761;32820;15060
1478099169;32278;34922;33183;14848
1478100069;31740;34873;32846;14354
1478100969;31919;35877;32846;14952
1478101869;32150;34060;33287;14348
1478048769;32381;34719;33235;14848
1478049669;32639;33213;33495;14385
1478050569;32587;33672;33495;14552
1478051469;32949;32201;33783;14176
1478052369;32924;33059;32846;14560
1478053269;32355;33793;33235;14406
1478054169;32124;34270;33183;14421
1478055069;32098;33415;32820;14008
1478066769;31714;35259;32639;14502
1478067669;31052;37511;32355;14880
1478068569;30976;38339;32433;15152
1478069469;30217;39955;31791;15121
1478070369;30142;41659;31816;15705
1478071269;28916;43221;30950;15178
1478072169;26402;49469;29290;14995
1478073069;25331;52538;28444;14946
1478073969;24750;54854;28468;15079
1478074869;23208;60036;27382;15043
1478075769;22824;62371;27259;15276
1478076669;22369;62386;26916;14850
1478077569;22058;66314;26646;15506
1478078469;21485;69125;26426;15608
1478079369;21151;71027;26207;15713
1478080269;20698;74617;25695;16049
1478081169;20365;75332;25525;15876
1478082069;20150;77841;25137;16182
1478082969;19984;79035;25355;16260
1478083869;19912;80005;25331;16382
1478084769;19841;80119;25331;16335
1478085669;19603;80428;25137;16163
1478086569;19341;81444;25355;16105
1478087469;19151;81504;25137;15931
1478088369;19389;81378;25380;16139
1478089269;19365;81728;25550;16183
1478090169;19294;80001;24992;15779
1478091069;19199;81133;25137;15906
1478091969;19222;81596;25453;16018
1478092869;19056;82443;25598;16017
1478093769;19103;82579;25817;16090
1478094669;19103;82328;25793;16042
1478095569;19151;82263;25793;16076
1478096469;19008;83160;26231;16107
1478097369;18889;83532;26280;16060
1478098269;18842;83919;26720;16086
1478185569;19008;84229;27038;16307
1478186469;19032;84359;27235;16355
1478187369;19103;84696;27974;16488
1478188269;19103;84671;27924;16483
1478135169;19151;84830;28072;16559
1478136069;19103;84967;28097;16538
1478136969;19056;85398;28568;16571
1478137869;19080;85575;28791;16627
1478138769;19103;85702;29015;16674
1478139669;19175;85278;28568;16665
1478140569;19103;84868;27949;16520
1478141469;18961;85620;28766;16518
1478153169;18794;85728;28717;16375
1478154069;18675;86453;29365;16390
1478154969;18747;87073;30343;16573
1478155869;18652;87243;30672;16510
1478156769;18699;87925;31230;16679
1478157669;18842;87576;31179;16757
1478158569;19127;87308;31052;16990
1478159469;19008;86798;30192;16780
1478160369;18842;87192;30722;16688
1478161269;19698;83315;27186;16811
1478162169;19341;84578;27751;16699
1478163069;19270;85153;28543;16736
1478163969;19841;83096;26989;16909
1478164869;21127;78675;25963;17299
1478165769;20913;78472;25768;17050
1478166669;21294;77522;25768;17228
1478167569;21867;75632;25623;17392
1478168469;22154;75121;25720;17562
1478169369;22393;74951;25866;17757
1478170269;22896;73655;25963;17965
1478171169;22776;75787;26109;18304
1478172069;25453;66550;28766;18792
1478172969;24798;67773;28122;18460
1478173869;24412;68884;28122;18351
1478174769;23713;73288;27136;18672
1478175669;24122;69745;27924;18272
1478176569;27308;58770;30217;18553
1478177469;26304;61850;29389;18426
1478178369;24508;68126;28072;18266
1478179269;25574;64423;29040;18387
1478180169;25307;64822;28518;18233
1478181069;25113;67191;28617;18622
1478181969;24532;70161;28245;18760
1478182869;25477;69275;28568;19460
1478183769;27038;59099;29840;18389
1478184669;26720;60429;29540;18446
1478185569;24315;70913;27850;18723
1478186469;25525;66153;29090;18765
1478187369;21652;82359;27407;18539
1478188269;23424;77023;27259;19190
1478135169;25404;67937;28692;19077
1478136069;27579;56102;30318;18064
1478136969;25963;61856;29190;18106
1478137869;26353;59853;29439;17949
1478138769;27333;57783;30041;18305
1478139669;27727;54199;30343;17652
1478140569;28667;51444;30874;17691
1478141469;26916;54592;29640;17014
1478153169;24774;59611;28444;16403
1478154069;24871;61442;28493;16971
1478154969;25210;60164;28742;16957
1478155869;24992;62032;28568;17236
1478156769;24895;62377;28493;17232
1478157669;23954;66438;27899;17339
1478158569;23352;68294;27554;17202
1478159469;23088;70039;27284;17349
1478160369;22657;71727;27063;17313
1478161269;21891;73625;26451;16989
1478162169;21533;74266;26109;16780
1478163069;21366;75101;25841;16795
1478163969;20936;77077;25671;16790
1478164869;20865;78015;25817;16911
1478165769;20388;78990;25647;16644
1478166669;19936;79881;25355;16381
1478167569;19651;81155;25574;16351
1478168469;19413;82144;25720;16309
1478169369;19151;82565;25914;16134
1478170269;18961;82824;25914;15997
1478171169;18842;83147;25890;15941
1478172069;18675;83334;26207;15814
1478172969;18461;84352;26891;15794
1478173869;18366;84944;27456;15810
1478174769;18461;84745;27014;15867
1478175669;18414;84611;27063;15795
1478176569;18295;85099;27407;15769
1478177469;18461;85015;27481;15917
1478178369;18533;85423;28245;16062
1478179269;18557;85916;28866;16175
1478180169;18461;85650;28468;16033
1478181069;18438;86325;29340;16133
1478181969;18461;86934;30117;16267
1478182869;18580;86745;29715;16350
1478183769;18557;85746;28171;16144
1478184669;18271;85557;27998;15829
1478271969;18081;86337;29315;15784
1478272869;18343;86929;30243;16149
1478273769;18414;86850;29916;16205
1478274669;18366;86066;28766;16016
1478221569;18105;86729;29916;15879
1478222469;18033;87431;30571;15935
1478223369;17867;87128;30091;15717
1478224269;17748;87410;30469;15650
1478225169;17677;87750;30925;15640
1478226069;17629;88237;30976;15680
1478226969;17605;87947;30217;15605
1478227869;17653;87435;30419;15561
1478239569;17605;88089;30950;15630
1478240469;17748;88454;31535;15836
1478241369;17843;88501;31433;15938
1478242269;18010;88329;31281;16072
1478243169;18224;87834;31052;16194
1478244069;18081;87943;31382;16073
1478244969;18081;88062;31484;16094
1478245869;18010;88281;31408;16063
1478246769;17938;88240;31179;15985
1478247669;18842;86589;29389;16579
1478248569;19199;84198;26573;16488
1478249469;19056;84734;27505;16448
1478250369;19413;83551;26573;16576
1478251269;19603;82262;25817;16518
1478252169;20698;78375;24944;16822
1478253069;21413;75137;24677;16849
1478253969;22393;71035;25089;16907
1478254869;22561;71290;25283;17124
1478255769;23232;68445;27382;17123
1478256669;24726;61900;28493;16951
1478257569;23737;64325;27801;16623
1478258469;25671;56670;29140;16446
1478259369;25963;55527;29190;16397
1478260269;27456;51285;30217;16528
1478261169;26182;53700;29340;16075
1478262069;27481;50061;30268;16170
1478262969;28692;47794;31153;16550
1478263869;28891;47059;31204;16487
1478264769;29590;42653;31637;15578
1478265669;30369;41581;31919;15879
1478266569;30318;42223;31970;16074
1478267469;28419;45776;30798;15625
1478268369;28816;43917;31230;15337
1478269269;30369;39695;32098;15154
1478270169;29916;42180;31689;15696
1478271069;31001;38723;32458;15330
1478271969;31842;37099;32898;15406
1478272869;31459;37481;32742;15227
1478273769;29665;40378;31331;14791
1478274669;31408;37651;32820;15252
1478221569;32330;35634;33313;15207
1478222469;29414;40249;31153;14518
1478223369;30874;36551;32330;14321
1478224269;29815;39845;31689;14719
1478225169;31001;37750;32381;14934
1478226069;30293;38790;32047;14728
1478226969;30900;39024;32381;15361
1478227869;30621;40478;32227;15684
1478239569;30722;38695;32021;15071
1478240469;29665;41506;31510;15220
1478241369;29389;41783;31331;15077
1478242269;29615;40270;31561;14705
1478243169;28742;43639;30874;15171
1478244069;27998;43253;30419;14363
1478244969;26646;51693;29615;15906
1478245869;25113;57702;28642;16208
1478246769;24122;61444;27974;16266
1478247669;23016;65521;27333;16229
1478248569;22345;66045;26940;15716
1478249469;21819;66676;26622;15364
1478250369;21413;68120;26280;15311
1478251269;21032;70643;26085;15513
1478252169;20650;69929;25866;14990
1478253069;20269;73475;24412;15394
1478253969;19984;75738;24532;15592
1478254869;19793;77793;24677;15826
1478255769;19532;79769;25040;15965
1478256669;19341;80499;25113;15922
1478257569;19151;81326;25210;15897
1478258469;18961;81741;25210;15790
1478259369;18699;82890;25890;15753
1478260269;18628;83722;26353;15840
1478261169;18461;84475;26965;15817
1478262069;18295;85075;27308;15764
1478262969;18224;85156;27407;15709
1478263869;18081;85025;27161;15545
1478264769;17986;85296;27530;15501
1478265669;17819;86131;28568;15490
1478266569;17748;86740;29140;15530
1478267469;17819;86661;28692;15586
1478268369;17938;86833;28965;15734
1478269269;18105;86536;28766;15844
1478270169;18414;86198;28369;16086
1478271069;18557;85526;27628;16104
1478358369;18723;84239;26182;16029
1478359269;18699;83489;25623;15866
1478360169;18628;84143;26109;15918
1478361069;18533;83948;26012;15789
1478307969;18557;84102;26061;15841
1478308869;18438;83926;26061;15691
1478309769;18390;84113;26158;15680
1478310669;18247;84327;26109;15579
1478311569;18010;85302;27481;15526
1478312469;18033;85258;27259;15541
1478313369;18152;84944;26671;15600
1478314269;18224;84911;26842;15664
1478325969;18247;84622;26329;15634
1478326869;18200;84783;26720;15617
1478327769;18176;84508;26280;15543
1478328669;18200;84906;26500;15640
1478329569;18081;84976;26744;15536
1478330469;18081;85221;27014;15581
1478331369;18010;84764;26353;15427
1478332269;17891;84932;26378;15341
1478333169;17843;85263;26916;15355
1478334069;17962;85291;26793;15477
1478334969;19603;78877;24508;15858
1478335869;20246;76936;24653;16091
1478336769;20627;75519;24388;16168
1478337669;21772;71588;24291;16432
1478338569;20150;76412;24388;15892
1478339469;21867;70462;25355;16274
1478340369;22657;66735;27112;16175
1478341269;23040;64824;27382;16084
1478342169;23136;64077;27456;15993
1478343069;22824;64905;27259;15898
1478343969;24002;60098;28023;15805
1478344869;24847;58124;28568;16074
1478345769;24339;59148;28270;15872
1478346669;24484;57824;28270;15654
1478347569;25841;52320;29140;15353
1478348469;27751;48139;30394;15805
1478349369;28295;46259;30596;15677
1478350269;28841;43078;31204;15059
1478351169;27899;45549;30520;15076
1478352069;28468;44849;30950;15350
1478352969;30117;41520;31842;15630
1478353869;28742;45047;31077;15666
1478354769;29490;42574;31791;15459
1478355669;28916;43154;31306;15153
1478356569;30976;39136;32484;15473
1478357469;31281;37429;32742;15048
1478358369;29464;40973;31535;14839
1478359269;31408;37267;32691;15093
1478360169;30748;38524;32175;15025
1478361069;31306;38128;32691;15359
1478307969;29115;42195;31281;14983
1478308869;30016;40312;31868;15080
1478309769;30925;38403;32124;15133
1478310669;27554;44976;30243;14567
1478311569;29590;39684;31612;14455
1478312469;30066;39182;31714;14682
1478313369;31842;36327;32924;15078
1478314269;29815;39707;31586;14665
1478325969;28394;43163;30849;14687
1478326869;29991;40481;31816;15122
1478327769;28766;44079;31077;15350
1478328669;27308;47691;29991;15254
1478329569;28097;45406;30596;15206
1478330469;26524;49776;29615;15204
1478331369;25404;53340;28816;15249
1478332269;25210;54574;28642;15426
1478333169;24267;58680;27998;15680
1478334069;23352;61830;27653;15638
1478334969;22800;63285;27210;15480
1478335869;22465;63937;27136;15323
1478336769;22274;63552;26989;15048
1478337669;21939;68072;26671;15802
1478338569;21676;70454;26500;16089
1478339469;20746;76613;25525;16510
1478340369;20246;77808;25283;16268
1478341269;19841;78118;24944;15938
1478342169;19579;78976;24992;15854
1478343069;19389;79247;24702;15723
1478343969;19270;80202;24653;15795
1478344869;19127;81524;24944;15911
1478345769;19080;82196;25137;15994
1478346669;19056;82216;25210;15974
1478347569;18842;82897;25550;15894
1478348469;18699;83290;25623;15829
1478349369;18509;84140;26231;15801
1478350269;18295;85221;27186;15791
1478351169;18129;85864;27776;15745
1478352069;18081;86289;28097;15776
1478352969;18129;86034;27801;15776
1478353869;18271;85849;27530;15883
1478354769;18247;85357;27112;15769
1478355669;18295;85221;26940;15791
1478356569;18414;84390;26231;15754
1478357469;18438;84764;26646;15847
1478444769;18438;84666;26378;15829
1478445669;18461;84376;26256;15798
1478446569;18414;84833;26646;15836
1478447469;18343;84841;26695;15768
1478394369;18343;85306;27382;15853
1478395269;18200;85881;27899;15818
1478396169;18176;85778;27677;15776
1478397069;18200;85443;27136;15738
1478397969;18247;85454;27407;15787
1478398869;18057;85799;27751;15663
1478399769;18081;86434;28221;15802
1478400669;18081;85829;27431;15692
1478412369;17915;85693;27481;15504
1478413269;17629;86760;28568;15416
1478414169;17748;87076;28941;15590
1478415069;17748;87124;28941;15599
1478415969;17534;87645;29464;15481
1478416869;17629;87429;29065;15536
1478417769;17701;87256;28518;15575
1478418669;17534;86497;28023;15275
1478419569;17415;86421;28320;15145
1478420469;17463;86984;29414;15293
1478421369;17629;87239;29590;15502
1478422269;18295;85343;27431;15814
1478423169;18485;84947;27235;15927
1478424069;20103;78956;24653;16360
1478424969;20436;75374;24026;15954
1478425869;20841;73285;23545;15905
1478426769;21461;71530;22585;16121
1478427669;21008;72632;23737;15925
1478428569;21318;72278;23593;16147
1478429469;22393;68864;23785;16417
1478430369;23040;66397;27284;16460
1478431269;23497;63813;26353;16269
1478432169;24581;59277;28493;16133
1478433069;23930;60691;28023;15891
1478433969;25113;56402;28742;15851
1478434869;25890;55516;29190;16326
1478435769;25768;54400;29015;15895
1478436669;27333;50527;30192;16181
1478437569;28221;47967;30596;16177
1478438469;28791;47113;31153;16415
1478439369;28468;48850;31001;16690
1478440269;28245;47048;30646;15896
1478441169;28270;46256;30697;15653
1478442069;28717;45944;31052;15953
1478442969;29015;43805;31179;15477
1478443869;27825;45972;30495;15153
